,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
3ed11e27da4d5d41a1da87da8de4e6e0,train,deckard.base.experiment.Experiment,3ed11e27da4d5d41a1da87da8de4e6e0,DDoS,cpu,3ed11e27da4d5d41a1da87da8de4e6e0,3ed11e27da4d5d41a1da87da8de4e6e0,k-KNN,3ed11e27da4d5d41a1da87da8de4e6e0,3ed11e27da4d5d41a1da87da8de4e6e0,0.97,1.0361872797702274,cpu,1725758697.812042,1725758655.1138017,45.5837341,0.11395933525,cpu,1725758655.1134655,1725758649.476583,5.99321135,0.0599321135,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,100,deckard.base.files.FileConfig,data,ec551531d78e6d0f136d80437a1c7a3e,.pkl,ddos,3ed11e27da4d5d41a1da87da8de4e6e0,predictions.json,reports/modified//gzip_knn/100/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,100,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d46242e593ca146406e1eee285e169f6,train,deckard.base.experiment.Experiment,d46242e593ca146406e1eee285e169f6,DDoS,cpu,d46242e593ca146406e1eee285e169f6,d46242e593ca146406e1eee285e169f6,k-KNN,d46242e593ca146406e1eee285e169f6,d46242e593ca146406e1eee285e169f6,0.9675,1.1225322217639282,cpu,1725753138.4694722,1725753130.0518491,9.03702523,0.022592563075,cpu,1725753130.0517428,1725753129.7287755,0.33873124,0.016936562,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,d46242e593ca146406e1eee285e169f6,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d4eb7c903d124b82b2e2003470e6113b,train,deckard.base.experiment.Experiment,d4eb7c903d124b82b2e2003470e6113b,DDoS,cpu,d4eb7c903d124b82b2e2003470e6113b,d4eb7c903d124b82b2e2003470e6113b,k-KNN,d4eb7c903d124b82b2e2003470e6113b,d4eb7c903d124b82b2e2003470e6113b,0.8925,3.7130044191766456,cpu,1725753426.7247674,1725753419.1530623,7.94357303,0.019858932575,cpu,1725753419.1529007,1725753418.8367076,0.32457695,0.0162288475,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,d4eb7c903d124b82b2e2003470e6113b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,3,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d97c04a7daec1d31aa481949607982e5,train,deckard.base.experiment.Experiment,d97c04a7daec1d31aa481949607982e5,DDoS,cpu,d97c04a7daec1d31aa481949607982e5,d97c04a7daec1d31aa481949607982e5,k-KNN,d97c04a7daec1d31aa481949607982e5,d97c04a7daec1d31aa481949607982e5,0.4425,19.255651697250425,cpu,1725753332.365173,1725753324.601184,7.94154679,0.019853866975,cpu,1725753324.6010582,1725753324.3540306,0.24473727,0.0122368635,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,d97c04a7daec1d31aa481949607982e5,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,1,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d9b0339e451921df44965c685f7c36fa,train,deckard.base.experiment.Experiment,d9b0339e451921df44965c685f7c36fa,DDoS,cpu,d9b0339e451921df44965c685f7c36fa,d9b0339e451921df44965c685f7c36fa,k-KNN,d9b0339e451921df44965c685f7c36fa,d9b0339e451921df44965c685f7c36fa,0.5975,13.902169341949325,cpu,1725753088.6550255,1725753068.6053908,23.29404148,0.0582351037,cpu,1725753068.605249,1725753067.9078572,0.76560841,0.0382804205,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,d9b0339e451921df44965c685f7c36fa,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
da5c6914a99ff13f7aab1dfb09668b97,train,deckard.base.experiment.Experiment,da5c6914a99ff13f7aab1dfb09668b97,DDoS,cpu,da5c6914a99ff13f7aab1dfb09668b97,da5c6914a99ff13f7aab1dfb09668b97,k-KNN,da5c6914a99ff13f7aab1dfb09668b97,da5c6914a99ff13f7aab1dfb09668b97,0.8,6.907915198468177,cpu,1725752801.8928733,1725752782.426337,22.60516875,0.056512921875,cpu,1725752782.42619,1725752781.7023346,0.78903628,0.039451814,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,da5c6914a99ff13f7aab1dfb09668b97,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
dadcae5cf767c94e571b798e2eeaa149,train,deckard.base.experiment.Experiment,dadcae5cf767c94e571b798e2eeaa149,DDoS,cpu,dadcae5cf767c94e571b798e2eeaa149,dadcae5cf767c94e571b798e2eeaa149,k-KNN,dadcae5cf767c94e571b798e2eeaa149,dadcae5cf767c94e571b798e2eeaa149,0.1775,28.40849540768332,cpu,1725753605.964676,1725753597.899334,8.23223874,0.02058059685,cpu,1725753597.899204,1725753597.6309938,0.26824736,0.013412368,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,dadcae5cf767c94e571b798e2eeaa149,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,brute,11,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
dd0a3b9b9181b5f5ad9846da3af45920,train,deckard.base.experiment.Experiment,dd0a3b9b9181b5f5ad9846da3af45920,DDoS,cpu,dd0a3b9b9181b5f5ad9846da3af45920,dd0a3b9b9181b5f5ad9846da3af45920,k-KNN,dd0a3b9b9181b5f5ad9846da3af45920,dd0a3b9b9181b5f5ad9846da3af45920,0.895,3.626655479195793,cpu,1725752989.9775493,1725752980.548736,9.87873743,0.024696843575,cpu,1725752980.548578,1725752980.212326,0.34437311,0.0172186555,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,20,deckard.base.files.FileConfig,data,ebb8d772b41dd3de755be176f802fecd,.pkl,ddos,dd0a3b9b9181b5f5ad9846da3af45920,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,20,Label,brute,1,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
dd5a6d14fd878a231f19cad822a31c16,train,deckard.base.experiment.Experiment,dd5a6d14fd878a231f19cad822a31c16,DDoS,cpu,dd5a6d14fd878a231f19cad822a31c16,dd5a6d14fd878a231f19cad822a31c16,k-KNN,dd5a6d14fd878a231f19cad822a31c16,dd5a6d14fd878a231f19cad822a31c16,0.685,10.87984649797285,cpu,1725753001.321837,1725752980.9178703,23.51811892,0.0587952973,cpu,1725752980.9177403,1725752980.1961875,0.78755228,0.039377614,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,20,deckard.base.files.FileConfig,data,ebb8d772b41dd3de755be176f802fecd,.pkl,ddos,dd5a6d14fd878a231f19cad822a31c16,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,20,Label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d3f86f9200fa575f08189297801ed9ed,train,deckard.base.experiment.Experiment,d3f86f9200fa575f08189297801ed9ed,DDoS,cpu,d3f86f9200fa575f08189297801ed9ed,d3f86f9200fa575f08189297801ed9ed,k-KNN,d3f86f9200fa575f08189297801ed9ed,d3f86f9200fa575f08189297801ed9ed,0.735,9.152931666150218,cpu,1725752682.9902446,1725752674.485503,8.90288637,0.022257215925,cpu,1725752674.4853778,1725752674.1364603,0.36296204,0.018148102,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,d3f86f9200fa575f08189297801ed9ed,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,brute,11,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
df84f8b6ff1b4419119694dec27dc157,train,deckard.base.experiment.Experiment,df84f8b6ff1b4419119694dec27dc157,DDoS,cpu,df84f8b6ff1b4419119694dec27dc157,df84f8b6ff1b4419119694dec27dc157,k-KNN,df84f8b6ff1b4419119694dec27dc157,df84f8b6ff1b4419119694dec27dc157,0.5175,16.664965607525133,cpu,1725752883.3977726,1725752874.773983,8.80559539,0.022013988475,cpu,1725752874.7736652,1725752874.485828,0.28868119,0.0144340595,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,20,deckard.base.files.FileConfig,data,ebb8d772b41dd3de755be176f802fecd,.pkl,ddos,df84f8b6ff1b4419119694dec27dc157,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,20,Label,brute,7,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
e3041132274065267cc466cfcd6b4956,train,deckard.base.experiment.Experiment,e3041132274065267cc466cfcd6b4956,DDoS,cpu,e3041132274065267cc466cfcd6b4956,e3041132274065267cc466cfcd6b4956,k-KNN,e3041132274065267cc466cfcd6b4956,e3041132274065267cc466cfcd6b4956,0.9225,2.676817139406418,cpu,1725753088.6936176,1725753068.6131618,23.30493526,0.05826233815,cpu,1725753068.6130323,1725753067.8965688,0.783246,0.0391623,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,e3041132274065267cc466cfcd6b4956,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,brute,3,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ebfcd7f3e06fcd759d72ecba716b9da6,train,deckard.base.experiment.Experiment,ebfcd7f3e06fcd759d72ecba716b9da6,DDoS,cpu,ebfcd7f3e06fcd759d72ecba716b9da6,ebfcd7f3e06fcd759d72ecba716b9da6,k-KNN,ebfcd7f3e06fcd759d72ecba716b9da6,ebfcd7f3e06fcd759d72ecba716b9da6,0.875,4.31740302118395,cpu,1725753137.488966,1725753129.9938624,7.6524242,0.0191310605,cpu,1725753129.9937496,1725753129.7286923,0.27054861,0.0135274305,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,ebfcd7f3e06fcd759d72ecba716b9da6,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ec046479ac0be0ab1adf3385d5783c00,train,deckard.base.experiment.Experiment,ec046479ac0be0ab1adf3385d5783c00,DDoS,cpu,ec046479ac0be0ab1adf3385d5783c00,ec046479ac0be0ab1adf3385d5783c00,k-KNN,ec046479ac0be0ab1adf3385d5783c00,ec046479ac0be0ab1adf3385d5783c00,0.195,27.804096805676014,cpu,1725752698.872063,1725752690.219095,8.8403145,0.02210078625,cpu,1725752690.2189684,1725752689.962149,0.25726007,0.0128630035,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,400,20,deckard.base.files.FileConfig,data,bb3beefca13377b8dba11939878aa45b,.pkl,ddos,ec046479ac0be0ab1adf3385d5783c00,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,400,20,Label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
f594a0c0be4eae153f17b54d989e1903,train,deckard.base.experiment.Experiment,f594a0c0be4eae153f17b54d989e1903,DDoS,cpu,f594a0c0be4eae153f17b54d989e1903,f594a0c0be4eae153f17b54d989e1903,k-KNN,f594a0c0be4eae153f17b54d989e1903,f594a0c0be4eae153f17b54d989e1903,0.985,0.518093639885114,cpu,1725753154.197075,1725753145.1336594,9.7431689,0.02435792225,cpu,1725753145.1335146,1725753144.788962,0.35577745,0.0177888725,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,f594a0c0be4eae153f17b54d989e1903,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
fc03cc574e941d4f7849897cc0928e19,train,deckard.base.experiment.Experiment,fc03cc574e941d4f7849897cc0928e19,DDoS,cpu,fc03cc574e941d4f7849897cc0928e19,fc03cc574e941d4f7849897cc0928e19,k-KNN,fc03cc574e941d4f7849897cc0928e19,fc03cc574e941d4f7849897cc0928e19,0.9075,3.19490278331723,cpu,1725752900.6253126,1725752891.141675,11.26076538,0.02815191345,cpu,1725752891.1415234,1725752890.800039,0.38765996,0.019382998,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,fc03cc574e941d4f7849897cc0928e19,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
fcee4d4a2024bdd87909d778459a7aac,train,deckard.base.experiment.Experiment,fcee4d4a2024bdd87909d778459a7aac,DDoS,cpu,fcee4d4a2024bdd87909d778459a7aac,fcee4d4a2024bdd87909d778459a7aac,k-KNN,fcee4d4a2024bdd87909d778459a7aac,fcee4d4a2024bdd87909d778459a7aac,0.94,2.072372560546878,cpu,1725753513.8709586,1725753504.217867,10.23916737,0.025597918425,cpu,1725753504.217692,1725753503.852013,0.37984232,0.018992116,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,fcee4d4a2024bdd87909d778459a7aac,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
fdac5558276c4fd78b9c926cff193155,train,deckard.base.experiment.Experiment,fdac5558276c4fd78b9c926cff193155,DDoS,cpu,fdac5558276c4fd78b9c926cff193155,fdac5558276c4fd78b9c926cff193155,k-KNN,fdac5558276c4fd78b9c926cff193155,fdac5558276c4fd78b9c926cff193155,0.33,23.141116116153288,cpu,1725753065.4209363,1725752982.772139,89.94410015,0.224860250375,cpu,1725752982.7718124,1725752980.257105,2.56327085,0.1281635425,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,fdac5558276c4fd78b9c926cff193155,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,brute,11,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
fdff7036f50e79ad4cdb62ff7efd074e,train,deckard.base.experiment.Experiment,fdff7036f50e79ad4cdb62ff7efd074e,DDoS,cpu,fdff7036f50e79ad4cdb62ff7efd074e,fdff7036f50e79ad4cdb62ff7efd074e,k-KNN,fdff7036f50e79ad4cdb62ff7efd074e,fdff7036f50e79ad4cdb62ff7efd074e,0.9575,1.4679319796744883,cpu,1725753076.2809458,1725753067.9723225,8.47369663,0.021184241575,cpu,1725753067.9721725,1725753067.7253015,0.2439566,0.01219783,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,fdff7036f50e79ad4cdb62ff7efd074e,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
e200c67873a1836481a72e9445c31937,train,deckard.base.experiment.Experiment,e200c67873a1836481a72e9445c31937,DDoS,cpu,e200c67873a1836481a72e9445c31937,e200c67873a1836481a72e9445c31937,k-KNN,e200c67873a1836481a72e9445c31937,e200c67873a1836481a72e9445c31937,0.645,12.261405549743577,cpu,1725753348.9749458,1725753330.5705693,21.49176243,0.053729406075,cpu,1725753330.570448,1725753329.8887613,0.75694239,0.0378471195,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,e200c67873a1836481a72e9445c31937,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,brute,7,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
0112b762c13feae9a7f5f6ba6d2ac54c,train,deckard.base.experiment.Experiment,0112b762c13feae9a7f5f6ba6d2ac54c,DDoS,cpu,0112b762c13feae9a7f5f6ba6d2ac54c,0112b762c13feae9a7f5f6ba6d2ac54c,k-KNN,0112b762c13feae9a7f5f6ba6d2ac54c,0112b762c13feae9a7f5f6ba6d2ac54c,0.995,0.1726978799617053,cpu,1725769294.5624282,1725769158.2934654,144.9104843,0.36227621075,cpu,1725769158.2933118,1725769105.446549,56.0981345,0.1869937816666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,0112b762c13feae9a7f5f6ba6d2ac54c,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d05746ef276d7961bf9439a0b0a15ffb,train,deckard.base.experiment.Experiment,d05746ef276d7961bf9439a0b0a15ffb,DDoS,cpu,d05746ef276d7961bf9439a0b0a15ffb,d05746ef276d7961bf9439a0b0a15ffb,k-KNN,d05746ef276d7961bf9439a0b0a15ffb,d05746ef276d7961bf9439a0b0a15ffb,0.645,12.261405549743577,cpu,1725753526.54473,1725753504.5986283,25.14010024,0.0628502506,cpu,1725753504.5985038,1725753503.8386233,0.83636836,0.041818418,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,d05746ef276d7961bf9439a0b0a15ffb,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cf3af746c2f9bc587b264a8822df461b,train,deckard.base.experiment.Experiment,cf3af746c2f9bc587b264a8822df461b,DDoS,cpu,cf3af746c2f9bc587b264a8822df461b,cf3af746c2f9bc587b264a8822df461b,k-KNN,cf3af746c2f9bc587b264a8822df461b,cf3af746c2f9bc587b264a8822df461b,0.8075,6.648866379532044,cpu,1725752792.0979867,1725752782.0897608,11.75250702,0.02938126755,cpu,1725752782.0896518,1725752781.702499,0.42776107,0.0213880535,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,cf3af746c2f9bc587b264a8822df461b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,5,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
abb4999f0af59f53a7c7aadd165ba395,train,deckard.base.experiment.Experiment,abb4999f0af59f53a7c7aadd165ba395,DDoS,cpu,abb4999f0af59f53a7c7aadd165ba395,abb4999f0af59f53a7c7aadd165ba395,k-KNN,abb4999f0af59f53a7c7aadd165ba395,abb4999f0af59f53a7c7aadd165ba395,0.8725,4.403795939023463,cpu,1725752988.295037,1725752979.0343554,9.8466767,0.02461669175,cpu,1725752979.03422,1725752978.727184,0.32080744,0.016040372,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,20,deckard.base.files.FileConfig,data,ebb8d772b41dd3de755be176f802fecd,.pkl,ddos,abb4999f0af59f53a7c7aadd165ba395,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,20,Label,brute,5,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
