,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
1e3496c7de862ef55fd213c26e857300,train,deckard.base.experiment.Experiment,1e3496c7de862ef55fd213c26e857300,KDD NSL,cpu,1e3496c7de862ef55fd213c26e857300,1e3496c7de862ef55fd213c26e857300,k-SVC,1e3496c7de862ef55fd213c26e857300,1e3496c7de862ef55fd213c26e857300,0.94,2.0723265836946414,cpu,1725633884.269564,1725633881.9576044,2.46778957,0.0246778957,cpu,1725633881.9574118,1725633880.735131,1.29454158,0.0129454158,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,1e3496c7de862ef55fd213c26e857300,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,10.74636996232349,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
20b41ee04a0d33a221b163c7be68c983,train,deckard.base.experiment.Experiment,20b41ee04a0d33a221b163c7be68c983,KDD NSL,cpu,20b41ee04a0d33a221b163c7be68c983,20b41ee04a0d33a221b163c7be68c983,k-SVC,20b41ee04a0d33a221b163c7be68c983,20b41ee04a0d33a221b163c7be68c983,0.91,3.1084898755419625,cpu,1725633827.1835732,1725633824.988619,2.33478337,0.0233478337,cpu,1725633824.9885058,1725633823.8063447,1.25134967,0.0125134967,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,100,deckard.base.files.FileConfig,data,e18d09f3a85ba0225ebd22ec7eb89b97,.pkl,kdd_nsl,20b41ee04a0d33a221b163c7be68c983,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,100,label,14.260779719178393,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3c79cb3046067d68a3684a4213e01397,train,deckard.base.experiment.Experiment,3c79cb3046067d68a3684a4213e01397,KDD NSL,cpu,3c79cb3046067d68a3684a4213e01397,3c79cb3046067d68a3684a4213e01397,k-SVC,3c79cb3046067d68a3684a4213e01397,3c79cb3046067d68a3684a4213e01397,0.5,17.269787996170436,cpu,1725633826.2548275,1725633824.520872,1.78856652,0.0178856652,cpu,1725633824.5207753,1725633823.6689255,0.85613059,0.0085613059,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,3c79cb3046067d68a3684a4213e01397,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,14.877324864297067,,auto,rbf,1,Ratio,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
216e7368c403fd18dd56fc225461ecf1,train,deckard.base.experiment.Experiment,216e7368c403fd18dd56fc225461ecf1,KDD NSL,cpu,216e7368c403fd18dd56fc225461ecf1,216e7368c403fd18dd56fc225461ecf1,k-SVC,216e7368c403fd18dd56fc225461ecf1,216e7368c403fd18dd56fc225461ecf1,0.94,2.0723265836946414,cpu,1725633796.6604168,1725633794.3826385,2.43808324,0.0243808324,cpu,1725633794.3824885,1725633793.1827722,1.27486207,0.0127486207,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,216e7368c403fd18dd56fc225461ecf1,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,11.514395361342842,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
24b95f3aed8c76fe27794fa772fa30cf,train,deckard.base.experiment.Experiment,24b95f3aed8c76fe27794fa772fa30cf,KDD NSL,cpu,24b95f3aed8c76fe27794fa772fa30cf,24b95f3aed8c76fe27794fa772fa30cf,k-SVC,24b95f3aed8c76fe27794fa772fa30cf,24b95f3aed8c76fe27794fa772fa30cf,0.94,2.0723265836946414,cpu,1725633796.6214454,1725633794.3419175,2.4350032,0.024350032,cpu,1725633794.3417628,1725633793.1265495,1.29521457,0.0129521457,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,24b95f3aed8c76fe27794fa772fa30cf,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,11.708633514255894,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
280e5143a10e4d696ec1e1ad45dcd625,train,deckard.base.experiment.Experiment,280e5143a10e4d696ec1e1ad45dcd625,KDD NSL,cpu,280e5143a10e4d696ec1e1ad45dcd625,280e5143a10e4d696ec1e1ad45dcd625,k-SVC,280e5143a10e4d696ec1e1ad45dcd625,280e5143a10e4d696ec1e1ad45dcd625,0.95,1.7269468157198369,cpu,1725633827.2415855,1725633824.9269378,2.49607701,0.0249607701,cpu,1725633824.926643,1725633823.7295926,1.26669544,0.0126669544,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,100,deckard.base.files.FileConfig,data,c1ecb039e99cb073f373e581585f1e06,.pkl,kdd_nsl,280e5143a10e4d696ec1e1ad45dcd625,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,100,label,14.884026557605722,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
28fa0a0b1950c339b35b905b6a6b432b,train,deckard.base.experiment.Experiment,28fa0a0b1950c339b35b905b6a6b432b,KDD NSL,cpu,28fa0a0b1950c339b35b905b6a6b432b,28fa0a0b1950c339b35b905b6a6b432b,k-SVC,28fa0a0b1950c339b35b905b6a6b432b,28fa0a0b1950c339b35b905b6a6b432b,0.94,2.0723265836946414,cpu,1725633786.5031931,1725633784.2572346,2.39527096,0.0239527096,cpu,1725633784.2571137,1725633783.0645816,1.28021699,0.0128021699,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,28fa0a0b1950c339b35b905b6a6b432b,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,32.033731741827424,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2ebd915bee598e7a3b5a500b850bdd72,train,deckard.base.experiment.Experiment,2ebd915bee598e7a3b5a500b850bdd72,KDD NSL,cpu,2ebd915bee598e7a3b5a500b850bdd72,2ebd915bee598e7a3b5a500b850bdd72,k-SVC,2ebd915bee598e7a3b5a500b850bdd72,2ebd915bee598e7a3b5a500b850bdd72,0.94,2.0723265836946414,cpu,1725633796.5841098,1725633794.339712,2.41055544,0.0241055544,cpu,1725633794.3395948,1725633793.124309,1.29189083,0.0129189083,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,2ebd915bee598e7a3b5a500b850bdd72,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,12.022102092706666,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2ff7b6e6b34863faf6967335b987178a,train,deckard.base.experiment.Experiment,2ff7b6e6b34863faf6967335b987178a,KDD NSL,cpu,2ff7b6e6b34863faf6967335b987178a,2ff7b6e6b34863faf6967335b987178a,k-SVC,2ff7b6e6b34863faf6967335b987178a,2ff7b6e6b34863faf6967335b987178a,0.94,2.0723265836946414,cpu,1725633976.106367,1725633973.721159,2.58346009,0.0258346009,cpu,1725633973.721035,1725633972.4325316,1.37272084,0.0137272084,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,2ff7b6e6b34863faf6967335b987178a,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,17.976642513854838,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3242f30065e4a8af8844f2b7159243de,train,deckard.base.experiment.Experiment,3242f30065e4a8af8844f2b7159243de,KDD NSL,cpu,3242f30065e4a8af8844f2b7159243de,3242f30065e4a8af8844f2b7159243de,k-SVC,3242f30065e4a8af8844f2b7159243de,3242f30065e4a8af8844f2b7159243de,0.5,17.269388197455342,cpu,1725633945.5419233,1725633937.315184,8.39701708,0.0839701708,cpu,1725633937.3148696,1725633931.809184,5.61101388,0.0561101388,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,3242f30065e4a8af8844f2b7159243de,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,26.093966484520244,,auto,rbf,1,SeqRatio,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3327c849669a9ec4549212acf5955e21,train,deckard.base.experiment.Experiment,3327c849669a9ec4549212acf5955e21,KDD NSL,cpu,3327c849669a9ec4549212acf5955e21,3327c849669a9ec4549212acf5955e21,k-SVC,3327c849669a9ec4549212acf5955e21,3327c849669a9ec4549212acf5955e21,0.94,2.0723265836946414,cpu,1725633786.517125,1725633784.2598429,2.41405736,0.0241405736,cpu,1725633784.2597284,1725633783.077128,1.25304826,0.0125304826,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,3327c849669a9ec4549212acf5955e21,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,13.87139618738542,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
353f63f85d24000f3b90de95c3d7cca0,train,deckard.base.experiment.Experiment,353f63f85d24000f3b90de95c3d7cca0,KDD NSL,cpu,353f63f85d24000f3b90de95c3d7cca0,353f63f85d24000f3b90de95c3d7cca0,k-SVC,353f63f85d24000f3b90de95c3d7cca0,353f63f85d24000f3b90de95c3d7cca0,0.94,2.0723265836946414,cpu,1725633894.2186472,1725633891.9185312,2.45761274,0.0245761274,cpu,1725633891.918384,1725633890.703343,1.28652369,0.0128652369,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,353f63f85d24000f3b90de95c3d7cca0,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,15.792622944535657,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
35785ebe35398f7efedca4ea17c8401b,train,deckard.base.experiment.Experiment,35785ebe35398f7efedca4ea17c8401b,KDD NSL,cpu,35785ebe35398f7efedca4ea17c8401b,35785ebe35398f7efedca4ea17c8401b,k-SVC,35785ebe35398f7efedca4ea17c8401b,35785ebe35398f7efedca4ea17c8401b,0.94,2.0723265836946414,cpu,1725633976.040476,1725633973.7558837,2.43297074,0.0243297074,cpu,1725633973.755652,1725633972.432402,1.42255455,0.0142255455,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,35785ebe35398f7efedca4ea17c8401b,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,75.35322483056422,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
36e3b9a99e7f629cca64d79e39f46ba3,train,deckard.base.experiment.Experiment,36e3b9a99e7f629cca64d79e39f46ba3,KDD NSL,cpu,36e3b9a99e7f629cca64d79e39f46ba3,36e3b9a99e7f629cca64d79e39f46ba3,k-SVC,36e3b9a99e7f629cca64d79e39f46ba3,36e3b9a99e7f629cca64d79e39f46ba3,0.93,2.4177223436180504,cpu,1725633965.710166,1725633963.3925169,2.47162341,0.0247162341,cpu,1725633963.3923483,1725633962.1315355,1.34718304,0.0134718304,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,36e3b9a99e7f629cca64d79e39f46ba3,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,2.758401644559614,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
381074b8db566d884d9ad8f016fc0f54,train,deckard.base.experiment.Experiment,381074b8db566d884d9ad8f016fc0f54,KDD NSL,cpu,381074b8db566d884d9ad8f016fc0f54,381074b8db566d884d9ad8f016fc0f54,k-SVC,381074b8db566d884d9ad8f016fc0f54,381074b8db566d884d9ad8f016fc0f54,0.94,2.0723265836946414,cpu,1725633837.121293,1725633834.951481,2.31550995,0.0231550995,cpu,1725633834.951201,1725633833.7345357,1.29450392,0.0129450392,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,381074b8db566d884d9ad8f016fc0f54,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,28.495487086480423,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3bb33ddb13ba15a46402855f12d4b88b,train,deckard.base.experiment.Experiment,3bb33ddb13ba15a46402855f12d4b88b,KDD NSL,cpu,3bb33ddb13ba15a46402855f12d4b88b,3bb33ddb13ba15a46402855f12d4b88b,k-SVC,3bb33ddb13ba15a46402855f12d4b88b,3bb33ddb13ba15a46402855f12d4b88b,0.5,17.269787996170436,cpu,1725633826.3047533,1725633824.659844,1.67968732,0.0167968732,cpu,1725633824.6595469,1725633823.7292285,0.95947152,0.0095947152,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,3bb33ddb13ba15a46402855f12d4b88b,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,8.564076092950998,,auto,rbf,1,Ratio,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3bc0784a1f5ffe982c420714a7e8cf07,train,deckard.base.experiment.Experiment,3bc0784a1f5ffe982c420714a7e8cf07,KDD NSL,cpu,3bc0784a1f5ffe982c420714a7e8cf07,3bc0784a1f5ffe982c420714a7e8cf07,k-SVC,3bc0784a1f5ffe982c420714a7e8cf07,3bc0784a1f5ffe982c420714a7e8cf07,0.94,2.0723265836946414,cpu,1725633955.4910076,1725633953.2003229,2.45105345,0.0245105345,cpu,1725633953.2002106,1725633951.9703903,1.31223405,0.0131223405,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,3bc0784a1f5ffe982c420714a7e8cf07,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,53.071052330429744,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
23eab6cc268c34e92324479926334edc,train,deckard.base.experiment.Experiment,23eab6cc268c34e92324479926334edc,KDD NSL,cpu,23eab6cc268c34e92324479926334edc,23eab6cc268c34e92324479926334edc,k-SVC,23eab6cc268c34e92324479926334edc,23eab6cc268c34e92324479926334edc,0.94,2.0723265836946414,cpu,1725633894.143201,1725633891.8367937,2.47815381,0.0247815381,cpu,1725633891.8365245,1725633890.5967066,1.32052621,0.0132052621,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,23eab6cc268c34e92324479926334edc,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,15.788003040995552,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0217be45e79d2a7fae0714f07dc1d546,train,deckard.base.experiment.Experiment,0217be45e79d2a7fae0714f07dc1d546,KDD NSL,cpu,0217be45e79d2a7fae0714f07dc1d546,0217be45e79d2a7fae0714f07dc1d546,k-SVC,0217be45e79d2a7fae0714f07dc1d546,0217be45e79d2a7fae0714f07dc1d546,0.94,2.0723265836946414,cpu,1725633884.1994514,1725633881.926623,2.43465738,0.0243465738,cpu,1725633881.926421,1725633880.7075667,1.29467292,0.0129467292,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,0217be45e79d2a7fae0714f07dc1d546,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,12.55342557089319,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
7ff69c69e1f7d2b04859ea4a96c706ea,train,deckard.base.experiment.Experiment,7ff69c69e1f7d2b04859ea4a96c706ea,KDD NSL,cpu,7ff69c69e1f7d2b04859ea4a96c706ea,7ff69c69e1f7d2b04859ea4a96c706ea,k-SVC,7ff69c69e1f7d2b04859ea4a96c706ea,7ff69c69e1f7d2b04859ea4a96c706ea,0.98,0.6907755278982144,cpu,1725633955.464779,1725633953.1656415,2.45697599,0.0245697599,cpu,1725633953.1655304,1725633951.947208,1.29184439,0.0129184439,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,7ff69c69e1f7d2b04859ea4a96c706ea,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,221.695943110327,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
82a1f383ba8de460e10bddb37e850207,train,deckard.base.experiment.Experiment,82a1f383ba8de460e10bddb37e850207,KDD NSL,cpu,82a1f383ba8de460e10bddb37e850207,82a1f383ba8de460e10bddb37e850207,k-SVC,82a1f383ba8de460e10bddb37e850207,82a1f383ba8de460e10bddb37e850207,0.94,2.0723265836946414,cpu,1725633817.242283,1725633815.0053551,2.38650597,0.0238650597,cpu,1725633815.0051787,1725633813.7590306,1.33037237,0.0133037237,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,82a1f383ba8de460e10bddb37e850207,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,22.882723755917063,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
bfc8d3f3c0e5a18365e39358b1af14f2,train,deckard.base.experiment.Experiment,bfc8d3f3c0e5a18365e39358b1af14f2,KDD NSL,cpu,bfc8d3f3c0e5a18365e39358b1af14f2,bfc8d3f3c0e5a18365e39358b1af14f2,k-SVC,bfc8d3f3c0e5a18365e39358b1af14f2,bfc8d3f3c0e5a18365e39358b1af14f2,0.94,2.07235856759185,cpu,1725633807.1870077,1725633804.6940634,2.70668979,0.0270668979,cpu,1725633804.693888,1725633803.374343,1.43559085,0.0143559085,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,bfc8d3f3c0e5a18365e39358b1af14f2,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,19.5269783375016,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c7390d6a59333928608ec16646b2bd4a,train,deckard.base.experiment.Experiment,c7390d6a59333928608ec16646b2bd4a,KDD NSL,cpu,c7390d6a59333928608ec16646b2bd4a,c7390d6a59333928608ec16646b2bd4a,k-SVC,c7390d6a59333928608ec16646b2bd4a,c7390d6a59333928608ec16646b2bd4a,0.95,1.726938819745535,cpu,1725633884.2292893,1725633881.9267237,2.46242704,0.0246242704,cpu,1725633881.9264362,1725633880.6924038,1.30207847,0.0130207847,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,100,100,deckard.base.files.FileConfig,data,b4328857a7ea9fc83862dd4d4fcd45c5,.pkl,kdd_nsl,c7390d6a59333928608ec16646b2bd4a,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,100,100,label,9.154085609934144,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c89049d6d5d4c0bf2e91a20e3f42b300,train,deckard.base.experiment.Experiment,c89049d6d5d4c0bf2e91a20e3f42b300,KDD NSL,cpu,c89049d6d5d4c0bf2e91a20e3f42b300,c89049d6d5d4c0bf2e91a20e3f42b300,k-SVC,c89049d6d5d4c0bf2e91a20e3f42b300,c89049d6d5d4c0bf2e91a20e3f42b300,0.94,2.0723265836946414,cpu,1725633796.6501536,1725633794.338214,2.47637773,0.0247637773,cpu,1725633794.3378923,1725633793.141563,1.27048264,0.0127048264,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,c89049d6d5d4c0bf2e91a20e3f42b300,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,13.8576822887627,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c95f550b1349f09192e687812898419e,train,deckard.base.experiment.Experiment,c95f550b1349f09192e687812898419e,KDD NSL,cpu,c95f550b1349f09192e687812898419e,c95f550b1349f09192e687812898419e,k-SVC,c95f550b1349f09192e687812898419e,c95f550b1349f09192e687812898419e,0.94,2.0723265836946414,cpu,1725633884.142582,1725633881.8973331,2.39560208,0.0239560208,cpu,1725633881.897215,1725633880.6649282,1.30262619,0.0130262619,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,c95f550b1349f09192e687812898419e,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,18.426875668378567,,auto,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
