,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.fit_intercept,model.init.m,model.init.metric,model.init.name,model.init.penalty,model.init.precompute,model.init.solver,model.init.symmetric,model.init.tol,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
428,2fc0abfa0899c7cbce7d00776848cda4,train,deckard.base.experiment.Experiment,2fc0abfa0899c7cbce7d00776848cda4,truthseeker,cpu,2fc0abfa0899c7cbce7d00776848cda4,2fc0abfa0899c7cbce7d00776848cda4,GzipLogisticRegressor,2fc0abfa0899c7cbce7d00776848cda4,2fc0abfa0899c7cbce7d00776848cda4,0.97,1.0361632919311523,cpu,1709394502.6609862,1709394497.2209473,6.324397953,0.031621989765,cpu,1709394497.2208786,1709394486.2694187,12.79300153,0.06396500765,truthseeker/reports/gzip_logistic/200-0/train/2fc0abfa0899c7cbce7d00776848cda4/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,2fc0abfa0899c7cbce7d00776848cda4,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Ratio,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
429,3130cbf91deed83fc8b3856c95373c21,train,deckard.base.experiment.Experiment,3130cbf91deed83fc8b3856c95373c21,truthseeker,cpu,3130cbf91deed83fc8b3856c95373c21,3130cbf91deed83fc8b3856c95373c21,GzipLogisticRegressor,3130cbf91deed83fc8b3856c95373c21,3130cbf91deed83fc8b3856c95373c21,0.71,10.016245155334472,cpu,1709395366.7047884,1709395361.3601856,6.217536906,0.03108768453,cpu,1709395361.3601184,1709395350.5051138,12.687451897,0.063437259485,truthseeker/reports/gzip_logistic/200-0/train/3130cbf91deed83fc8b3856c95373c21/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3130cbf91deed83fc8b3856c95373c21,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,True,-1,Ratio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
430,3245e98666ed75fbe95fce0eb11bf107,train,deckard.base.experiment.Experiment,3245e98666ed75fbe95fce0eb11bf107,truthseeker,cpu,3245e98666ed75fbe95fce0eb11bf107,3245e98666ed75fbe95fce0eb11bf107,GzipLogisticRegressor,3245e98666ed75fbe95fce0eb11bf107,3245e98666ed75fbe95fce0eb11bf107,0.97,1.0361632919311523,cpu,1709393886.2188072,1709393880.8733792,6.190170847,0.030950854235,cpu,1709393880.8728256,1709393870.0014176,12.610036978,0.06305018489,truthseeker/reports/gzip_logistic/200-0/train/3245e98666ed75fbe95fce0eb11bf107/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3245e98666ed75fbe95fce0eb11bf107,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,True,-1,Pickle,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
431,3395437c0f38255ab817cb08e4d0ce7f,train,deckard.base.experiment.Experiment,3395437c0f38255ab817cb08e4d0ce7f,truthseeker,cpu,3395437c0f38255ab817cb08e4d0ce7f,3395437c0f38255ab817cb08e4d0ce7f,GzipLogisticRegressor,3395437c0f38255ab817cb08e4d0ce7f,3395437c0f38255ab817cb08e4d0ce7f,0.97,1.0361632919311523,cpu,1709394872.1583865,1709394864.5990777,9.579850821,0.047899254105,cpu,1709394864.5990088,1709394849.4694197,19.283355796,0.09641677898,truthseeker/reports/gzip_logistic/200-0/train/3395437c0f38255ab817cb08e4d0ce7f/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3395437c0f38255ab817cb08e4d0ce7f,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,,False,-1,BZ2,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
432,34edc7af22e8e7aed0f600eca3c609eb,train,deckard.base.experiment.Experiment,34edc7af22e8e7aed0f600eca3c609eb,truthseeker,cpu,34edc7af22e8e7aed0f600eca3c609eb,34edc7af22e8e7aed0f600eca3c609eb,GzipLogisticRegressor,34edc7af22e8e7aed0f600eca3c609eb,34edc7af22e8e7aed0f600eca3c609eb,0.97,1.0361632919311523,cpu,1709393120.6944776,1709393115.3636203,6.257526544,0.03128763272,cpu,1709393115.363467,1709393105.1647272,11.179859464,0.05589929732,truthseeker/reports/gzip_logistic/200-0/train/34edc7af22e8e7aed0f600eca3c609eb/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,34edc7af22e8e7aed0f600eca3c609eb,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
433,36b90cc5e5532ff3bd483123ca67e548,train,deckard.base.experiment.Experiment,36b90cc5e5532ff3bd483123ca67e548,truthseeker,cpu,36b90cc5e5532ff3bd483123ca67e548,36b90cc5e5532ff3bd483123ca67e548,GzipLogisticRegressor,36b90cc5e5532ff3bd483123ca67e548,36b90cc5e5532ff3bd483123ca67e548,0.94,2.0723265838623046,cpu,1709394273.9830806,1709394267.4626706,7.245271919,0.036226359595,cpu,1709394267.4626043,1709394254.3146188,14.57432855,0.07287164275,truthseeker/reports/gzip_logistic/200-0/train/36b90cc5e5532ff3bd483123ca67e548/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,36b90cc5e5532ff3bd483123ca67e548,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
434,36d8d9e70da470584b7d02e7e4fc4b5d,train,deckard.base.experiment.Experiment,36d8d9e70da470584b7d02e7e4fc4b5d,truthseeker,cpu,36d8d9e70da470584b7d02e7e4fc4b5d,36d8d9e70da470584b7d02e7e4fc4b5d,GzipLogisticRegressor,36d8d9e70da470584b7d02e7e4fc4b5d,36d8d9e70da470584b7d02e7e4fc4b5d,0.97,1.0361632919311523,cpu,1709394424.6312244,1709394416.9397466,9.73785878,0.0486892939,cpu,1709394416.9396777,1709394401.6378818,19.522102224,0.09761051112,truthseeker/reports/gzip_logistic/200-0/train/36d8d9e70da470584b7d02e7e4fc4b5d/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,36d8d9e70da470584b7d02e7e4fc4b5d,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
435,382deddc1f8663fde5981be2d2fdc3b0,train,deckard.base.experiment.Experiment,382deddc1f8663fde5981be2d2fdc3b0,truthseeker,cpu,382deddc1f8663fde5981be2d2fdc3b0,382deddc1f8663fde5981be2d2fdc3b0,GzipLogisticRegressor,382deddc1f8663fde5981be2d2fdc3b0,382deddc1f8663fde5981be2d2fdc3b0,0.92,2.7631021118164063,cpu,1709395758.257956,1709395752.8132606,6.314443528,0.03157221764,cpu,1709395752.813187,1709395742.0235047,12.586819865,0.062934099325,truthseeker/reports/gzip_logistic/200-0/train/382deddc1f8663fde5981be2d2fdc3b0/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,382deddc1f8663fde5981be2d2fdc3b0,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,False,-1,Hamming,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
436,3acc5347a31c37990ec17e8118f72684,train,deckard.base.experiment.Experiment,3acc5347a31c37990ec17e8118f72684,truthseeker,cpu,3acc5347a31c37990ec17e8118f72684,3acc5347a31c37990ec17e8118f72684,GzipLogisticRegressor,3acc5347a31c37990ec17e8118f72684,3acc5347a31c37990ec17e8118f72684,0.97,1.0361632919311523,cpu,1709395710.5655065,1709395679.2219784,31.803360348,0.15901680174,cpu,1709395679.221517,1709395642.102835,37.763975814,0.18881987907,truthseeker/reports/gzip_logistic/200-0/train/3acc5347a31c37990ec17e8118f72684/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3acc5347a31c37990ec17e8118f72684,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
437,3e3a718abdf4f726009aa1f8e0b95003,train,deckard.base.experiment.Experiment,3e3a718abdf4f726009aa1f8e0b95003,truthseeker,cpu,3e3a718abdf4f726009aa1f8e0b95003,3e3a718abdf4f726009aa1f8e0b95003,GzipLogisticRegressor,3e3a718abdf4f726009aa1f8e0b95003,3e3a718abdf4f726009aa1f8e0b95003,0.77,7.943918571472168,cpu,1709393323.7600806,1709393318.304721,6.371029445,0.031855147225,cpu,1709393318.304652,1709393307.198454,12.935037287,0.064675186435,truthseeker/reports/gzip_logistic/200-0/train/3e3a718abdf4f726009aa1f8e0b95003/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3e3a718abdf4f726009aa1f8e0b95003,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
438,3f65cb12bd73792a412b37d0e3834b34,train,deckard.base.experiment.Experiment,3f65cb12bd73792a412b37d0e3834b34,truthseeker,cpu,3f65cb12bd73792a412b37d0e3834b34,3f65cb12bd73792a412b37d0e3834b34,GzipLogisticRegressor,3f65cb12bd73792a412b37d0e3834b34,3f65cb12bd73792a412b37d0e3834b34,0.97,1.0361632919311523,cpu,1709394222.0238154,1709394216.5747228,6.325498327,0.031627491635,cpu,1709394216.57423,1709394205.6802282,12.710892493,0.063554462465,truthseeker/reports/gzip_logistic/200-0/train/3f65cb12bd73792a412b37d0e3834b34/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3f65cb12bd73792a412b37d0e3834b34,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,False,-1,Ratio,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
439,3fa98e7986e113780d58f3010f5d409c,train,deckard.base.experiment.Experiment,3fa98e7986e113780d58f3010f5d409c,truthseeker,cpu,3fa98e7986e113780d58f3010f5d409c,3fa98e7986e113780d58f3010f5d409c,GzipLogisticRegressor,3fa98e7986e113780d58f3010f5d409c,3fa98e7986e113780d58f3010f5d409c,0.28,24.867919006347652,cpu,1709393413.5617368,1709393408.1077416,6.383953117,0.031919765585,cpu,1709393408.1076698,1709393396.977584,12.970209341,0.064851046705,truthseeker/reports/gzip_logistic/200-0/train/3fa98e7986e113780d58f3010f5d409c/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,3fa98e7986e113780d58f3010f5d409c,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
440,401989c1c04e421eb486a96ee4730a45,train,deckard.base.experiment.Experiment,401989c1c04e421eb486a96ee4730a45,truthseeker,cpu,401989c1c04e421eb486a96ee4730a45,401989c1c04e421eb486a96ee4730a45,GzipLogisticRegressor,401989c1c04e421eb486a96ee4730a45,401989c1c04e421eb486a96ee4730a45,0.97,1.0361632919311523,cpu,1709393183.1721375,1709393177.7550914,6.300046738,0.03150023369,cpu,1709393177.7550197,1709393166.9003067,12.65993243,0.06329966215,truthseeker/reports/gzip_logistic/200-0/train/401989c1c04e421eb486a96ee4730a45/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,401989c1c04e421eb486a96ee4730a45,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
442,417d94b90276d40125fe193e5602bde8,train,deckard.base.experiment.Experiment,417d94b90276d40125fe193e5602bde8,truthseeker,cpu,417d94b90276d40125fe193e5602bde8,417d94b90276d40125fe193e5602bde8,GzipLogisticRegressor,417d94b90276d40125fe193e5602bde8,417d94b90276d40125fe193e5602bde8,0.94,2.0723265838623046,cpu,1709392576.2366078,1709392570.9121475,6.241623842,0.03120811921,cpu,1709392570.9120803,1709392560.1927388,12.587665111,0.062938325555,truthseeker/reports/gzip_logistic/200-0/train/417d94b90276d40125fe193e5602bde8/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,417d94b90276d40125fe193e5602bde8,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
443,486bf9074d7929e6c429c3b047d66212,train,deckard.base.experiment.Experiment,486bf9074d7929e6c429c3b047d66212,truthseeker,cpu,486bf9074d7929e6c429c3b047d66212,486bf9074d7929e6c429c3b047d66212,GzipLogisticRegressor,486bf9074d7929e6c429c3b047d66212,486bf9074d7929e6c429c3b047d66212,0.97,1.0361632919311523,cpu,1709392964.6020126,1709392957.341079,7.93967583,0.03969837915,cpu,1709392957.3404891,1709392945.7040973,12.937121504,0.06468560752,truthseeker/reports/gzip_logistic/200-0/train/486bf9074d7929e6c429c3b047d66212/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,486bf9074d7929e6c429c3b047d66212,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
444,488543e9d75304f59605992b5907b185,train,deckard.base.experiment.Experiment,488543e9d75304f59605992b5907b185,truthseeker,cpu,488543e9d75304f59605992b5907b185,488543e9d75304f59605992b5907b185,GzipLogisticRegressor,488543e9d75304f59605992b5907b185,488543e9d75304f59605992b5907b185,0.97,1.0361632919311523,cpu,1709395458.9533873,1709395453.416912,6.473309972,0.03236654986,cpu,1709395453.4163663,1709395442.4109604,12.920822832,0.06460411416,truthseeker/reports/gzip_logistic/200-0/train/488543e9d75304f59605992b5907b185/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,488543e9d75304f59605992b5907b185,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
445,4903174a8c045793092381678296e83b,train,deckard.base.experiment.Experiment,4903174a8c045793092381678296e83b,truthseeker,cpu,4903174a8c045793092381678296e83b,4903174a8c045793092381678296e83b,GzipLogisticRegressor,4903174a8c045793092381678296e83b,4903174a8c045793092381678296e83b,0.51,16.924000434875488,cpu,1709394704.731794,1709394675.782354,31.745921423,0.158729607115,cpu,1709394675.7814865,1709394618.0737505,63.382983004,0.31691491502,truthseeker/reports/gzip_logistic/200-0/train/4903174a8c045793092381678296e83b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,4903174a8c045793092381678296e83b,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
446,4a9752cacc7d2c639a1c410cf761e88b,train,deckard.base.experiment.Experiment,4a9752cacc7d2c639a1c410cf761e88b,truthseeker,cpu,4a9752cacc7d2c639a1c410cf761e88b,4a9752cacc7d2c639a1c410cf761e88b,GzipLogisticRegressor,4a9752cacc7d2c639a1c410cf761e88b,4a9752cacc7d2c639a1c410cf761e88b,0.97,1.0361632919311523,cpu,1709394933.488644,1709394926.9487095,7.272409756,0.03636204878,cpu,1709394926.948648,1709394913.907486,14.511150748,0.07255575374,truthseeker/reports/gzip_logistic/200-0/train/4a9752cacc7d2c639a1c410cf761e88b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,4a9752cacc7d2c639a1c410cf761e88b,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
447,4aa1bd4643ad075fa3a5c4dfbe20c557,train,deckard.base.experiment.Experiment,4aa1bd4643ad075fa3a5c4dfbe20c557,truthseeker,cpu,4aa1bd4643ad075fa3a5c4dfbe20c557,4aa1bd4643ad075fa3a5c4dfbe20c557,GzipLogisticRegressor,4aa1bd4643ad075fa3a5c4dfbe20c557,4aa1bd4643ad075fa3a5c4dfbe20c557,0.97,1.0361632919311523,cpu,1709396178.3124108,1709396146.9584107,31.851068917,0.159255344585,cpu,1709396146.957856,1709396109.7856092,37.944989186,0.18972494593,truthseeker/reports/gzip_logistic/200-0/train/4aa1bd4643ad075fa3a5c4dfbe20c557/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,200,deckard.base.files.FileConfig,.csv,truthseeker,4aa1bd4643ad075fa3a5c4dfbe20c557,predictions.json,reports/gzip_logistic/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,200,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
