,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
99,f1664323aed6e756efbafb4946db4fe3,train,deckard.base.experiment.Experiment,f1664323aed6e756efbafb4946db4fe3,truthseeker,cpu,f1664323aed6e756efbafb4946db4fe3,f1664323aed6e756efbafb4946db4fe3,GzipClassifier,f1664323aed6e756efbafb4946db4fe3,f1664323aed6e756efbafb4946db4fe3,87.559104147,0.087559104147,1708244829.9363873,1708244911.3248994,cpu,68.427577649,0.068427577649,1708244911.3257077,1708244974.2756708,cpu,0.95,1.726938819885254,truthseeker/reports/train/f1664323aed6e756efbafb4946db4fe3/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,f1664323aed6e756efbafb4946db4fe3,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,1,500,Medoid,Levenshtein,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
100,f2794b0ef22014adeb020abd19854df9,train,deckard.base.experiment.Experiment,f2794b0ef22014adeb020abd19854df9,truthseeker,cpu,f2794b0ef22014adeb020abd19854df9,f2794b0ef22014adeb020abd19854df9,GzipClassifier,f2794b0ef22014adeb020abd19854df9,f2794b0ef22014adeb020abd19854df9,226.460635767,0.226460635767,1708259569.9862125,1708259694.269451,cpu,17.067833452,0.017067833452,1708259694.2705889,1708259706.7323303,cpu,0.51,16.924000434875488,truthseeker/reports/train/f2794b0ef22014adeb020abd19854df9/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,f2794b0ef22014adeb020abd19854df9,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,5,50,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
101,f73e07a45b9bf8709955bbbdeb6a56b6,train,deckard.base.experiment.Experiment,f73e07a45b9bf8709955bbbdeb6a56b6,truthseeker,cpu,f73e07a45b9bf8709955bbbdeb6a56b6,f73e07a45b9bf8709955bbbdeb6a56b6,GzipClassifier,f73e07a45b9bf8709955bbbdeb6a56b6,f73e07a45b9bf8709955bbbdeb6a56b6,87.270588006,0.087270588006,1708246324.9275637,1708246406.1985638,cpu,68.392098097,0.068392098097,1708246406.1994586,1708246469.2054744,cpu,0.97,1.0361632919311523,truthseeker/reports/train/f73e07a45b9bf8709955bbbdeb6a56b6/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,f73e07a45b9bf8709955bbbdeb6a56b6,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,5,500,Medoid,Jaro-Winkler,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
102,f888dddb6e4224ea8342503613019280,train,deckard.base.experiment.Experiment,f888dddb6e4224ea8342503613019280,truthseeker,cpu,f888dddb6e4224ea8342503613019280,f888dddb6e4224ea8342503613019280,GzipClassifier,f888dddb6e4224ea8342503613019280,f888dddb6e4224ea8342503613019280,314.240141066,0.314240141066,1708285357.0729263,1708285613.38141,cpu,52.562919587,0.052562919587,1708285613.3824768,1708285655.1138232,cpu,0.96,1.3815510559082032,truthseeker/reports/train/f888dddb6e4224ea8342503613019280/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,f888dddb6e4224ea8342503613019280,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,7,500,Sum,NCD,gzip_classifier.GzipClassifier,True,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
103,fa0642797e93b13efa693e3ba263db25,train,deckard.base.experiment.Experiment,fa0642797e93b13efa693e3ba263db25,truthseeker,cpu,fa0642797e93b13efa693e3ba263db25,fa0642797e93b13efa693e3ba263db25,GzipClassifier,fa0642797e93b13efa693e3ba263db25,fa0642797e93b13efa693e3ba263db25,85.539278485,0.085539278485,1708251142.195867,1708251221.8759534,cpu,67.844123592,0.067844123592,1708245748.972088,1708245811.5982635,cpu,0.97,1.0361632918473211,truthseeker/reports/train/fa0642797e93b13efa693e3ba263db25/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,fa0642797e93b13efa693e3ba263db25,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,5,500,Medoid,Ratio,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
104,fbc3a0fb7bd942ff00dfd536f3e2adc7,train,deckard.base.experiment.Experiment,fbc3a0fb7bd942ff00dfd536f3e2adc7,truthseeker,cpu,fbc3a0fb7bd942ff00dfd536f3e2adc7,fbc3a0fb7bd942ff00dfd536f3e2adc7,GzipClassifier,fbc3a0fb7bd942ff00dfd536f3e2adc7,fbc3a0fb7bd942ff00dfd536f3e2adc7,134.941638264,0.134941638264,1708256677.2729237,1708256791.7802083,cpu,16.705652558,0.016705652558,1708256791.7811906,1708256806.851314,cpu,0.97,1.0361632919311523,truthseeker/reports/train/fbc3a0fb7bd942ff00dfd536f3e2adc7/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,fbc3a0fb7bd942ff00dfd536f3e2adc7,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Zstd,,11,100,Medoid,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
105,gzip,train,deckard.base.experiment.Experiment,gzip,truthseeker,cpu,gzip,gzip,GzipClassifier,311b166ec339a3841f5ca0fc7db4a844,gzip,268.993930427,0.268993930427,1708029472.1977935,1708029741.3172438,cpu,1.314827277,0.001314827277,1708029741.3180864,1708029743.506256,cpu,0.64,12.433959503173828,truthseeker/reports/train/gzip/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,gzip,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/gzip.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
106,hamming,train,deckard.base.experiment.Experiment,hamming,truthseeker,cpu,hamming,hamming,GzipClassifier,580902400abc2edb552d72b95e567249,hamming,276.62428298,0.27662428298,1708034213.5785196,1708034483.155295,cpu,57.482239343,0.057482239343,1708034483.155966,1708034541.2988844,cpu,0.93,2.417714347839356,truthseeker/reports/train/hamming/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,hamming,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/hamming.npz,1,-1,Random,Hamming,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
107,jaro,train,deckard.base.experiment.Experiment,jaro,truthseeker,cpu,jaro,jaro,GzipClassifier,7a30739fe5742b744065c7fa34302f61,jaro,278.117919244,0.278117919244,1708034577.1840482,1708034849.4609585,cpu,59.673606782,0.059673606782,1708034849.4615395,1708034910.241309,cpu,0.97,1.0361632919311523,truthseeker/reports/train/jaro/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,jaro,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/jaro.npz,1,-1,Random,Jaro,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
108,jaro_winkler,train,deckard.base.experiment.Experiment,jaro_winkler,truthseeker,cpu,jaro_winkler,jaro_winkler,GzipClassifier,e343237e2820a7ec24f9a7e2439298ee,jaro_winkler,275.397809025,0.275397809025,1708034945.378266,1708035214.0956116,cpu,58.912473942,0.058912473942,1708035214.0961268,1708035274.4652295,cpu,0.97,1.0361632919311523,truthseeker/reports/train/jaro_winkler/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,jaro_winkler,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/jaro_winkler.npz,1,-1,Random,Jaro-Winkler,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
110,levenshtein,train,deckard.base.experiment.Experiment,levenshtein,truthseeker,cpu,levenshtein,levenshtein,GzipClassifier,081f9ef21ff069c64b6cae43c9327e80,levenshtein,279.857242875,0.279857242875,1708033481.3860466,1708033755.1171129,cpu,58.180484295,0.058180484295,1708033755.1175952,1708033813.8509417,cpu,0.97,1.0361632919311523,truthseeker/reports/train/levenshtein/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,levenshtein,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/levenshtein.npz,1,-1,Random,Levenshtein,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
111,medoid,train,deckard.base.experiment.Experiment,medoid,truthseeker,cpu,medoid,medoid,GzipClassifier,e09b81dd3671a2c3052891fccf3d6f08,medoid,265.22806464,0.26522806464,1708028582.6532729,1708028848.4768612,cpu,1.345844835,0.001345844835,1708028848.4774108,1708028850.671829,cpu,0.87,4.49004093170166,truthseeker/reports/train/medoid/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,medoid,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/medoid.npz,1,10,Medoid,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
112,ncd,train,deckard.base.experiment.Experiment,ncd,truthseeker,cpu,ncd,ncd,GzipClassifier,4f5c3bccbe49bde3e45bdc6b7baf8f68,ncd,262.383507352,0.262383507352,1708035700.195743,1708035963.211125,cpu,52.332516675,0.052332516675,1708035963.2116213,1708036014.7249758,cpu,0.95,1.726938819885254,truthseeker/reports/train/ncd/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,ncd,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/ncd.npz,1,-1,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
113,pkl,train,deckard.base.experiment.Experiment,pkl,truthseeker,cpu,pkl,pkl,GzipClassifier,127ee13556d84a942242386cb1335a18,pkl,259.912285271,0.259912285271,1708030077.8525932,1708030338.3453114,cpu,1.357932494,0.001357932494,1708030338.3462212,1708030340.5363967,cpu,0.54,15.887837142944337,truthseeker/reports/train/pkl/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,pkl,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Pickle,truthseeker/model/gzip_classifier/None/pkl.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
114,precompute_False,train,deckard.base.experiment.Experiment,precompute_False,truthseeker,cpu,precompute_False,precompute_False,GzipClassifier,ee6880690b7029df34a38cb7ee044081,precompute_False,265.836730696,0.265836730696,1708030974.788228,1708031240.471013,cpu,1.28725247,0.00128725247,1708031240.471555,1708031242.657602,cpu,0.71,10.016245155334472,truthseeker/reports/train/precompute_False/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,precompute_False,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/False.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
115,precompute_True,train,deckard.base.experiment.Experiment,precompute_True,truthseeker,cpu,precompute_True,precompute_True,GzipClassifier,dd71c03e170cf948aa2207269db5e222,precompute_True,263.755786758,0.263755786758,1708030676.9658904,1708030940.7716088,cpu,1.368935664,0.001368935664,1708030940.7723184,1708030942.974594,cpu,0.55,15.542449378967286,truthseeker/reports/train/precompute_True/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,precompute_True,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/True.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,True,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
117,random,train,deckard.base.experiment.Experiment,random,truthseeker,cpu,random,random,GzipClassifier,30c045d3f9520d5a81aebb87fd94caa2,random,254.55470394,0.25455470394,1708029183.6357777,1708029438.2796855,cpu,1.333036761,0.001333036761,1708029438.2802167,1708029440.471158,cpu,0.33,23.140980186462404,truthseeker/reports/train/random/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,random,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/random.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
118,ratio,train,deckard.base.experiment.Experiment,ratio,truthseeker,cpu,ratio,ratio,GzipClassifier,70b962e1656864ee7cb7ef05da98f1b0,ratio,275.404984042,0.275404984042,1708033849.055643,1708034117.7349482,cpu,59.720273628,0.059720273628,1708034117.7359004,1708034177.7504067,cpu,0.97,1.0361632919311523,truthseeker/reports/train/ratio/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,ratio,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/ratio.npz,1,-1,Random,Ratio,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
119,seqratio,train,deckard.base.experiment.Experiment,seqratio,truthseeker,cpu,seqratio,seqratio,GzipClassifier,347f90a63b24670755ef741f354eff0e,seqratio,290.03238277,0.29003238277,1708035315.1784797,1708035598.5283744,cpu,63.958926783,0.063958926783,1708035598.5289323,1708035663.499819,cpu,0.97,1.0361632919311523,truthseeker/reports/train/seqratio/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,seqratio,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/ncd/seqratio.npz,1,-1,Random,SeqRatio,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
120,sum,train,deckard.base.experiment.Experiment,sum,truthseeker,cpu,sum,sum,GzipClassifier,a75a4ccc71b404b6a4d6b5e06e8ac092,sum,265.724456049,0.265724456049,1708028882.8290727,1708029148.5329354,cpu,1.364449972,0.001364449972,1708029148.5335102,1708029150.731778,cpu,0.78,7.598530807495117,truthseeker/reports/train/sum/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,sum,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/sum.npz,1,10,Sum,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
121,svc,train,deckard.base.experiment.Experiment,svc,truthseeker,cpu,svc,svc,GzipClassifier,e5da50966953a7ad879b7e1407bfbdf7,svc,265.634141021,0.265634141021,1708028283.864993,1708028549.6342356,cpu,0.756061052,0.000756061052,1708028549.6350086,1708028551.7920065,cpu,0.22,26.94024559020996,truthseeker/reports/train/svc/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,svc,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,truthseeker/model/gzip_classifier/None/svc.npz,1,10,SVC,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
124,zstd,train,deckard.base.experiment.Experiment,zstd,truthseeker,cpu,zstd,zstd,GzipClassifier,9d6082d7a2f0131baec4b6b906063fcf,zstd,266.819514382,0.266819514382,1708029776.3081264,1708030043.5677075,cpu,1.343716053,0.001343716053,1708030043.5686147,1708030045.7648454,cpu,0.5,17.26938819885254,truthseeker/reports/train/zstd/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,zstd,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Zstd,truthseeker/model/gzip_classifier/None/zstd.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
