,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
777e2caef76b328c4ebb344d9806adb2,train,deckard.base.experiment.Experiment,777e2caef76b328c4ebb344d9806adb2,Truthseeker,cpu,777e2caef76b328c4ebb344d9806adb2,777e2caef76b328c4ebb344d9806adb2,k-SVC,777e2caef76b328c4ebb344d9806adb2,777e2caef76b328c4ebb344d9806adb2,0.5,17.269652064607303,cpu,1725637435.9019294,1725637434.247735,2.66904449,0.0266904449,cpu,1725637434.2476003,1725637433.315025,1.45508344,0.0145508344,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,777e2caef76b328c4ebb344d9806adb2,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,559.5149275520685,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
77bcb709c5c0fbcdf6d1883e8cdd0934,train,deckard.base.experiment.Experiment,77bcb709c5c0fbcdf6d1883e8cdd0934,Truthseeker,cpu,77bcb709c5c0fbcdf6d1883e8cdd0934,77bcb709c5c0fbcdf6d1883e8cdd0934,k-SVC,77bcb709c5c0fbcdf6d1883e8cdd0934,77bcb709c5c0fbcdf6d1883e8cdd0934,0.45,18.996566896429933,cpu,1725637320.4884064,1725637319.6910987,0.8249507,0.008249507,cpu,1725637319.6909523,1725637319.2806706,0.42517462,0.0042517462,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,77bcb709c5c0fbcdf6d1883e8cdd0934,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,620.5643720763848,balanced,auto,precomputed,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
7b34e28ceac0259b003e138e0fd6ab6a,train,deckard.base.experiment.Experiment,7b34e28ceac0259b003e138e0fd6ab6a,Truthseeker,cpu,7b34e28ceac0259b003e138e0fd6ab6a,7b34e28ceac0259b003e138e0fd6ab6a,k-SVC,7b34e28ceac0259b003e138e0fd6ab6a,7b34e28ceac0259b003e138e0fd6ab6a,0.54,15.88804503699076,cpu,1725637220.4766908,1725637219.5731628,0.9633888,0.009633888,cpu,1725637219.572817,1725637219.0782914,0.52570339,0.0052570339,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,100,deckard.base.files.FileConfig,data,3bb46c4461bd96b39479a54a97f76aa3,.pkl,truthseeker,7b34e28ceac0259b003e138e0fd6ab6a,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,100,BotScoreBinary,563.0710049583505,balanced,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
7c10c5565a61fa468d4eed63b4c476c1,train,deckard.base.experiment.Experiment,7c10c5565a61fa468d4eed63b4c476c1,Truthseeker,cpu,7c10c5565a61fa468d4eed63b4c476c1,7c10c5565a61fa468d4eed63b4c476c1,k-SVC,7c10c5565a61fa468d4eed63b4c476c1,7c10c5565a61fa468d4eed63b4c476c1,0.5,17.269652064607303,cpu,1725637355.0471284,1725637353.494874,2.51661449,0.0251661449,cpu,1725637353.4946878,1725637352.5589888,1.45108976,0.0145108976,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,7c10c5565a61fa468d4eed63b4c476c1,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,381.0216082183673,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8cfce8ed29a8fd48d16858d6b7964ae6,train,deckard.base.experiment.Experiment,8cfce8ed29a8fd48d16858d6b7964ae6,Truthseeker,cpu,8cfce8ed29a8fd48d16858d6b7964ae6,8cfce8ed29a8fd48d16858d6b7964ae6,k-SVC,8cfce8ed29a8fd48d16858d6b7964ae6,8cfce8ed29a8fd48d16858d6b7964ae6,0.48,17.960379616659708,cpu,1725637435.891583,1725637434.2718322,2.62175508,0.0262175508,cpu,1725637434.271689,1725637433.314764,1.49137763,0.0149137763,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,8cfce8ed29a8fd48d16858d6b7964ae6,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,767.5037282790438,balanced,auto,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8da8e623f2be8d41765e7dec7cc11c28,train,deckard.base.experiment.Experiment,8da8e623f2be8d41765e7dec7cc11c28,Truthseeker,cpu,8da8e623f2be8d41765e7dec7cc11c28,8da8e623f2be8d41765e7dec7cc11c28,k-SVC,8da8e623f2be8d41765e7dec7cc11c28,8da8e623f2be8d41765e7dec7cc11c28,0.55,15.54263328511875,cpu,1725637365.3636744,1725637363.7369854,2.62020278,0.0262020278,cpu,1725637363.7367032,1725637362.8180692,1.43777119,0.0143777119,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,100,deckard.base.files.FileConfig,data,e0766b213ed5375bf64f44dfeb3bf532,.pkl,truthseeker,8da8e623f2be8d41765e7dec7cc11c28,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,100,BotScoreBinary,12.779477174282382,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8e6db04d7abaee1bd8a5a191ff3ef8fb,train,deckard.base.experiment.Experiment,8e6db04d7abaee1bd8a5a191ff3ef8fb,Truthseeker,cpu,8e6db04d7abaee1bd8a5a191ff3ef8fb,8e6db04d7abaee1bd8a5a191ff3ef8fb,k-SVC,8e6db04d7abaee1bd8a5a191ff3ef8fb,8e6db04d7abaee1bd8a5a191ff3ef8fb,0.5,17.269652064607303,cpu,1725637200.923364,1725637199.3020122,2.61447161,0.0261447161,cpu,1725637199.30169,1725637198.3740735,1.45719778,0.0145719778,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,8e6db04d7abaee1bd8a5a191ff3ef8fb,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,309.0051398044092,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8ed8b25f85d6459accf85ebaf9f463b2,train,deckard.base.experiment.Experiment,8ed8b25f85d6459accf85ebaf9f463b2,Truthseeker,cpu,8ed8b25f85d6459accf85ebaf9f463b2,8ed8b25f85d6459accf85ebaf9f463b2,k-SVC,8ed8b25f85d6459accf85ebaf9f463b2,8ed8b25f85d6459accf85ebaf9f463b2,0.58,14.506374041579807,cpu,1725637377.0814977,1725637375.347679,2.78676716,0.0278676716,cpu,1725637375.3474984,1725637374.3967478,1.4768132,0.014768132,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,100,deckard.base.files.FileConfig,data,264c9774bbd77cef3367440740588811,.pkl,truthseeker,8ed8b25f85d6459accf85ebaf9f463b2,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,100,BotScoreBinary,974.824794442295,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8fa664cbe25f490773d5c0179040976b,train,deckard.base.experiment.Experiment,8fa664cbe25f490773d5c0179040976b,Truthseeker,cpu,8fa664cbe25f490773d5c0179040976b,8fa664cbe25f490773d5c0179040976b,k-SVC,8fa664cbe25f490773d5c0179040976b,8fa664cbe25f490773d5c0179040976b,0.5,17.26955611291568,cpu,1725637283.0770955,1725637281.4482784,2.63065559,0.0263065559,cpu,1725637281.4480398,1725637280.5380845,1.43131771,0.0143131771,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,8fa664cbe25f490773d5c0179040976b,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,995.894967132666,balanced,scale,precomputed,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
90fc535805446cfb5b6cd7bd3f25911f,train,deckard.base.experiment.Experiment,90fc535805446cfb5b6cd7bd3f25911f,Truthseeker,cpu,90fc535805446cfb5b6cd7bd3f25911f,90fc535805446cfb5b6cd7bd3f25911f,k-SVC,90fc535805446cfb5b6cd7bd3f25911f,90fc535805446cfb5b6cd7bd3f25911f,0.49,17.614983856736295,cpu,1725637400.2929175,1725637383.5086722,18.94839044,0.1894839044,cpu,1725637383.5077252,1725637374.325336,10.27759413,0.1027759413,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,100,deckard.base.files.FileConfig,data,5856615e384d47c0daa486e7ffb621bd,.pkl,truthseeker,90fc535805446cfb5b6cd7bd3f25911f,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,100,BotScoreBinary,693.052091760149,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
92a8f7d9e58b4cbec75f1fc4079efcd0,train,deckard.base.experiment.Experiment,92a8f7d9e58b4cbec75f1fc4079efcd0,Truthseeker,cpu,92a8f7d9e58b4cbec75f1fc4079efcd0,92a8f7d9e58b4cbec75f1fc4079efcd0,k-SVC,92a8f7d9e58b4cbec75f1fc4079efcd0,92a8f7d9e58b4cbec75f1fc4079efcd0,0.55,15.54264128109305,cpu,1725637272.4082036,1725637271.6502182,0.80931277,0.0080931277,cpu,1725637271.649913,1725637271.2791066,0.38579701,0.0038579701,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,92a8f7d9e58b4cbec75f1fc4079efcd0,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,342.6088894536399,balanced,scale,rbf,1,Hamming,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
94b7fa2d4f237848f9cdaf53851a31f5,train,deckard.base.experiment.Experiment,94b7fa2d4f237848f9cdaf53851a31f5,Truthseeker,cpu,94b7fa2d4f237848f9cdaf53851a31f5,94b7fa2d4f237848f9cdaf53851a31f5,k-SVC,94b7fa2d4f237848f9cdaf53851a31f5,94b7fa2d4f237848f9cdaf53851a31f5,0.48,17.96039560860831,cpu,1725637321.9008138,1725637320.2130835,2.66156896,0.0266156896,cpu,1725637320.2129526,1725637319.2852864,1.41705985,0.0141705985,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,100,deckard.base.files.FileConfig,data,16bf5932d5405e007ec605322a540b5a,.pkl,truthseeker,94b7fa2d4f237848f9cdaf53851a31f5,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,100,BotScoreBinary,800.9294898938643,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
97b698de921b72d007740c131d5fc9c1,train,deckard.base.experiment.Experiment,97b698de921b72d007740c131d5fc9c1,Truthseeker,cpu,97b698de921b72d007740c131d5fc9c1,97b698de921b72d007740c131d5fc9c1,k-SVC,97b698de921b72d007740c131d5fc9c1,97b698de921b72d007740c131d5fc9c1,0.53,16.233328853273942,cpu,1725637200.845878,1725637199.2977712,2.56468702,0.0256468702,cpu,1725637199.2976396,1725637198.3936992,1.4180968,0.014180968,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,100,deckard.base.files.FileConfig,data,3bb46c4461bd96b39479a54a97f76aa3,.pkl,truthseeker,97b698de921b72d007740c131d5fc9c1,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,100,BotScoreBinary,62.64406663003314,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
73d77e81d0e95964ca064c0f4b665075,train,deckard.base.experiment.Experiment,73d77e81d0e95964ca064c0f4b665075,Truthseeker,cpu,73d77e81d0e95964ca064c0f4b665075,73d77e81d0e95964ca064c0f4b665075,k-SVC,73d77e81d0e95964ca064c0f4b665075,73d77e81d0e95964ca064c0f4b665075,0.45,18.996566896429933,cpu,1725637320.56545,1725637319.7367532,0.86520072,0.0086520072,cpu,1725637319.7366133,1725637319.291834,0.47104539,0.0047104539,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,73d77e81d0e95964ca064c0f4b665075,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,704.6739706528629,balanced,auto,precomputed,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
9a86f94b76f4a2cbf37c300b06b8310c,train,deckard.base.experiment.Experiment,9a86f94b76f4a2cbf37c300b06b8310c,Truthseeker,cpu,9a86f94b76f4a2cbf37c300b06b8310c,9a86f94b76f4a2cbf37c300b06b8310c,k-SVC,9a86f94b76f4a2cbf37c300b06b8310c,9a86f94b76f4a2cbf37c300b06b8310c,0.49,17.614935880890485,cpu,1725637254.3595512,1725637231.1902745,25.52294804,0.2552294804,cpu,1725637231.1901278,1725637219.0894902,13.2443944,0.132443944,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,100,deckard.base.files.FileConfig,data,3bb46c4461bd96b39479a54a97f76aa3,.pkl,truthseeker,9a86f94b76f4a2cbf37c300b06b8310c,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,100,BotScoreBinary,366.7396937638615,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
51e633e1c03d55e2a6287978f6e28984,train,deckard.base.experiment.Experiment,51e633e1c03d55e2a6287978f6e28984,Truthseeker,cpu,51e633e1c03d55e2a6287978f6e28984,51e633e1c03d55e2a6287978f6e28984,k-SVC,51e633e1c03d55e2a6287978f6e28984,51e633e1c03d55e2a6287978f6e28984,0.48,17.96039560860831,cpu,1725637200.852652,1725637199.2191846,2.63862996,0.0263862996,cpu,1725637199.2190695,1725637198.2687309,1.44213239,0.0144213239,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,100,deckard.base.files.FileConfig,data,16bf5932d5405e007ec605322a540b5a,.pkl,truthseeker,51e633e1c03d55e2a6287978f6e28984,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,100,BotScoreBinary,311.40259813929407,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
4fcbd3219dd6c507848604dd34de5944,train,deckard.base.experiment.Experiment,4fcbd3219dd6c507848604dd34de5944,Truthseeker,cpu,4fcbd3219dd6c507848604dd34de5944,4fcbd3219dd6c507848604dd34de5944,k-SVC,4fcbd3219dd6c507848604dd34de5944,4fcbd3219dd6c507848604dd34de5944,0.5,17.269652064607303,cpu,1725637365.6179209,1725637364.004676,2.60264872,0.0260264872,cpu,1725637364.0043645,1725637363.0656807,1.46163901,0.0146163901,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,4fcbd3219dd6c507848604dd34de5944,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,231.17646127344543,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
081fa4fd880c51374dec4d40665d6302,train,deckard.base.experiment.Experiment,081fa4fd880c51374dec4d40665d6302,Truthseeker,cpu,081fa4fd880c51374dec4d40665d6302,081fa4fd880c51374dec4d40665d6302,k-SVC,081fa4fd880c51374dec4d40665d6302,081fa4fd880c51374dec4d40665d6302,0.51,16.924208328838084,cpu,1725637272.2262738,1725637271.4759774,0.78685492,0.0078685492,cpu,1725637271.47569,1725637271.13806,0.34386728,0.0034386728,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,100,deckard.base.files.FileConfig,data,e0766b213ed5375bf64f44dfeb3bf532,.pkl,truthseeker,081fa4fd880c51374dec4d40665d6302,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,100,BotScoreBinary,4.7913709327733125,balanced,scale,rbf,1,Hamming,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0878d4ff44595b3a96bdaa8d7babe3e7,train,deckard.base.experiment.Experiment,0878d4ff44595b3a96bdaa8d7babe3e7,Truthseeker,cpu,0878d4ff44595b3a96bdaa8d7babe3e7,0878d4ff44595b3a96bdaa8d7babe3e7,k-SVC,0878d4ff44595b3a96bdaa8d7babe3e7,0878d4ff44595b3a96bdaa8d7babe3e7,0.47,18.305807360480323,cpu,1725637211.119333,1725637209.4894695,2.67228549,0.0267228549,cpu,1725637209.489333,1725637208.5839486,1.45458428,0.0145458428,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,100,100,deckard.base.files.FileConfig,data,b1bdeb08a0ba34750960dd52712b11ef,.pkl,truthseeker,0878d4ff44595b3a96bdaa8d7babe3e7,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,100,100,BotScoreBinary,8.63284173879595,balanced,scale,precomputed,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0a1228ebbada2be2d41bc3ebc9267b2a,train,deckard.base.experiment.Experiment,0a1228ebbada2be2d41bc3ebc9267b2a,Truthseeker,cpu,0a1228ebbada2be2d41bc3ebc9267b2a,0a1228ebbada2be2d41bc3ebc9267b2a,k-SVC,0a1228ebbada2be2d41bc3ebc9267b2a,0a1228ebbada2be2d41bc3ebc9267b2a,0.5,17.269652064607303,cpu,1725637211.204595,1725637209.5930514,2.61237522,0.0261237522,cpu,1725637209.592715,1725637208.6775155,1.44271687,0.0144271687,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,0a1228ebbada2be2d41bc3ebc9267b2a,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,23.15796821987386,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0f186d5020af352a23c8e1dd3c6f4b8d,train,deckard.base.experiment.Experiment,0f186d5020af352a23c8e1dd3c6f4b8d,Truthseeker,cpu,0f186d5020af352a23c8e1dd3c6f4b8d,0f186d5020af352a23c8e1dd3c6f4b8d,k-SVC,0f186d5020af352a23c8e1dd3c6f4b8d,0f186d5020af352a23c8e1dd3c6f4b8d,0.5,17.269652064607303,cpu,1725637300.9149592,1725637299.309272,2.61578747,0.0261578747,cpu,1725637299.3089197,1725637298.4035606,1.43142012,0.0143142012,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,0f186d5020af352a23c8e1dd3c6f4b8d,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,3.7576095727017353,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
12cb84a92194d019ad3634171cc8c64a,train,deckard.base.experiment.Experiment,12cb84a92194d019ad3634171cc8c64a,Truthseeker,cpu,12cb84a92194d019ad3634171cc8c64a,12cb84a92194d019ad3634171cc8c64a,k-SVC,12cb84a92194d019ad3634171cc8c64a,12cb84a92194d019ad3634171cc8c64a,0.58,14.506533961065845,cpu,1725637409.2491558,1725637407.7138026,2.49824553,0.0249824553,cpu,1725637407.7136753,1725637406.8390405,1.40244669,0.0140244669,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,100,deckard.base.files.FileConfig,data,74e20b432fe6108ebdcca0671ee23c07,.pkl,truthseeker,12cb84a92194d019ad3634171cc8c64a,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,100,BotScoreBinary,18.146752044406032,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
13a4161bdd7a8ffedeb659deff52ac8c,train,deckard.base.experiment.Experiment,13a4161bdd7a8ffedeb659deff52ac8c,Truthseeker,cpu,13a4161bdd7a8ffedeb659deff52ac8c,13a4161bdd7a8ffedeb659deff52ac8c,k-SVC,13a4161bdd7a8ffedeb659deff52ac8c,13a4161bdd7a8ffedeb659deff52ac8c,0.5,17.269652064607303,cpu,1725637300.7983384,1725637299.2195492,2.58994862,0.0258994862,cpu,1725637299.2192197,1725637298.3366897,1.41472814,0.0141472814,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,100,deckard.base.files.FileConfig,data,b130b08195a3f3929d5b133fc8ddce92,.pkl,truthseeker,13a4161bdd7a8ffedeb659deff52ac8c,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,100,BotScoreBinary,79.0114402518825,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
1536b07cae78823dac6b2fd0f8f6c05f,train,deckard.base.experiment.Experiment,1536b07cae78823dac6b2fd0f8f6c05f,Truthseeker,cpu,1536b07cae78823dac6b2fd0f8f6c05f,1536b07cae78823dac6b2fd0f8f6c05f,k-SVC,1536b07cae78823dac6b2fd0f8f6c05f,1536b07cae78823dac6b2fd0f8f6c05f,0.47,18.305823352428924,cpu,1725637344.0008569,1725637327.8654294,18.05545456,0.1805545456,cpu,1725637327.8653042,1725637319.278411,9.46591442,0.0946591442,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,100,100,deckard.base.files.FileConfig,data,b1bdeb08a0ba34750960dd52712b11ef,.pkl,truthseeker,1536b07cae78823dac6b2fd0f8f6c05f,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,100,100,BotScoreBinary,918.209704474215,balanced,auto,precomputed,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
