,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
226,bc5655f06624489d521e809717ba5c62,train,deckard.base.experiment.Experiment,bc5655f06624489d521e809717ba5c62,ddos,cpu,bc5655f06624489d521e809717ba5c62,bc5655f06624489d521e809717ba5c62,GzipKNN,bc5655f06624489d521e809717ba5c62,bc5655f06624489d521e809717ba5c62,0.5,17.26938819885254,cpu,1709304593.5251966,1709304588.3831306,5.848667741,0.29243338705,cpu,1709304588.382975,1709304587.4583972,0.991548182,0.0495774091,ddos/reports/gzip_knn/20-0/train/bc5655f06624489d521e809717ba5c62/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,bc5655f06624489d521e809717ba5c62,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
227,bcff8bc2abd62a94691888a8bac7cfdb,train,deckard.base.experiment.Experiment,bcff8bc2abd62a94691888a8bac7cfdb,ddos,cpu,bcff8bc2abd62a94691888a8bac7cfdb,bcff8bc2abd62a94691888a8bac7cfdb,GzipKNN,bcff8bc2abd62a94691888a8bac7cfdb,bcff8bc2abd62a94691888a8bac7cfdb,0.5,17.26938819885254,cpu,1709304822.6519103,1709304817.4369226,5.740579925,0.28702899625,cpu,1709304817.4367795,1709304816.5423162,0.936071338,0.0468035669,ddos/reports/gzip_knn/20-0/train/bcff8bc2abd62a94691888a8bac7cfdb/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,bcff8bc2abd62a94691888a8bac7cfdb,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
228,c02a5552049a34a36b25d44c80fa6f77,train,deckard.base.experiment.Experiment,c02a5552049a34a36b25d44c80fa6f77,ddos,cpu,c02a5552049a34a36b25d44c80fa6f77,c02a5552049a34a36b25d44c80fa6f77,GzipKNN,c02a5552049a34a36b25d44c80fa6f77,c02a5552049a34a36b25d44c80fa6f77,0.59,14.16089832305908,cpu,1709304193.9207578,1709304188.566115,6.139735086,0.3069867543,cpu,1709304188.5659645,1709304187.5744717,1.16203212,0.058101606,ddos/reports/gzip_knn/20-0/train/c02a5552049a34a36b25d44c80fa6f77/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c02a5552049a34a36b25d44c80fa6f77,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,11,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
229,c0b0aff95128e5a5e76e6ae06dfffac3,train,deckard.base.experiment.Experiment,c0b0aff95128e5a5e76e6ae06dfffac3,ddos,cpu,c0b0aff95128e5a5e76e6ae06dfffac3,c0b0aff95128e5a5e76e6ae06dfffac3,GzipKNN,c0b0aff95128e5a5e76e6ae06dfffac3,c0b0aff95128e5a5e76e6ae06dfffac3,0.59,14.16089832305908,cpu,1709304909.5266793,1709304904.463247,5.592270598,0.2796135299,cpu,1709304904.4631608,1709304903.5334466,1.040583934,0.0520291967,ddos/reports/gzip_knn/20-0/train/c0b0aff95128e5a5e76e6ae06dfffac3/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c0b0aff95128e5a5e76e6ae06dfffac3,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
230,c3d6bee039453db8838b3119a770d617,train,deckard.base.experiment.Experiment,c3d6bee039453db8838b3119a770d617,ddos,cpu,c3d6bee039453db8838b3119a770d617,c3d6bee039453db8838b3119a770d617,GzipKNN,c3d6bee039453db8838b3119a770d617,c3d6bee039453db8838b3119a770d617,0.6,13.815510559082032,cpu,1709304877.2021,1709304872.0712302,5.667038809,0.28335194045,cpu,1709304872.0710747,1709304871.141196,1.038729369,0.05193646845,ddos/reports/gzip_knn/20-0/train/c3d6bee039453db8838b3119a770d617/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c3d6bee039453db8838b3119a770d617,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
231,c58dd6655e40efb512e5d541efcf816d,train,deckard.base.experiment.Experiment,c58dd6655e40efb512e5d541efcf816d,ddos,cpu,c58dd6655e40efb512e5d541efcf816d,c58dd6655e40efb512e5d541efcf816d,GzipKNN,c58dd6655e40efb512e5d541efcf816d,c58dd6655e40efb512e5d541efcf816d,0.45,18.996327018737794,cpu,1709304963.0064883,1709304957.7591865,5.772051693,0.28860258465,cpu,1709304957.7590754,1709304956.810226,1.05655104,0.052827552,ddos/reports/gzip_knn/20-0/train/c58dd6655e40efb512e5d541efcf816d/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c58dd6655e40efb512e5d541efcf816d,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
232,c6a684cae6bd905c26be93862e30427a,train,deckard.base.experiment.Experiment,c6a684cae6bd905c26be93862e30427a,ddos,cpu,c6a684cae6bd905c26be93862e30427a,c6a684cae6bd905c26be93862e30427a,GzipKNN,c6a684cae6bd905c26be93862e30427a,c6a684cae6bd905c26be93862e30427a,0.5,17.26938819885254,cpu,1709304954.4580188,1709304949.313712,5.766476783,0.28832383915,cpu,1709304949.3136349,1709304948.3612316,1.005115224,0.0502557612,ddos/reports/gzip_knn/20-0/train/c6a684cae6bd905c26be93862e30427a/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c6a684cae6bd905c26be93862e30427a,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Zstd,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
233,c6bcdd8c90a8703d5a50c307b580490c,train,deckard.base.experiment.Experiment,c6bcdd8c90a8703d5a50c307b580490c,ddos,cpu,c6bcdd8c90a8703d5a50c307b580490c,c6bcdd8c90a8703d5a50c307b580490c,GzipKNN,c6bcdd8c90a8703d5a50c307b580490c,c6bcdd8c90a8703d5a50c307b580490c,0.83,5.871591987609864,cpu,1709304850.288927,1709304835.8746312,15.164670489,0.75823352445,cpu,1709304835.8744817,1709304834.0197964,2.024842362,0.1012421181,ddos/reports/gzip_knn/20-0/train/c6bcdd8c90a8703d5a50c307b580490c/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c6bcdd8c90a8703d5a50c307b580490c,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,3,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
234,c6c1548451babde8bb25b44c49b55109,train,deckard.base.experiment.Experiment,c6c1548451babde8bb25b44c49b55109,ddos,cpu,c6c1548451babde8bb25b44c49b55109,c6c1548451babde8bb25b44c49b55109,GzipKNN,c6c1548451babde8bb25b44c49b55109,c6c1548451babde8bb25b44c49b55109,0.48,17.96016372680664,cpu,1709304478.0120175,1709304472.9367752,5.569999258,0.2784999629,cpu,1709304472.9366589,1709304472.0060294,1.016962278,0.0508481139,ddos/reports/gzip_knn/20-0/train/c6c1548451babde8bb25b44c49b55109/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c6c1548451babde8bb25b44c49b55109,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,7,-1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
235,c8456de7fefd8e46a02d3b71444e9ac4,train,deckard.base.experiment.Experiment,c8456de7fefd8e46a02d3b71444e9ac4,ddos,cpu,c8456de7fefd8e46a02d3b71444e9ac4,c8456de7fefd8e46a02d3b71444e9ac4,GzipKNN,c8456de7fefd8e46a02d3b71444e9ac4,c8456de7fefd8e46a02d3b71444e9ac4,0.5,17.26938819885254,cpu,1709304969.4969,1709304964.5557349,5.467832992,0.2733916496,cpu,1709304964.5556505,1709304963.679206,0.930113006,0.0465056503,ddos/reports/gzip_knn/20-0/train/c8456de7fefd8e46a02d3b71444e9ac4/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c8456de7fefd8e46a02d3b71444e9ac4,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,7,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
236,cc7572b821f28b4e95bc6f90a6a268b7,train,deckard.base.experiment.Experiment,cc7572b821f28b4e95bc6f90a6a268b7,ddos,cpu,cc7572b821f28b4e95bc6f90a6a268b7,cc7572b821f28b4e95bc6f90a6a268b7,GzipKNN,cc7572b821f28b4e95bc6f90a6a268b7,cc7572b821f28b4e95bc6f90a6a268b7,0.57,14.851673851013183,cpu,1709304349.599463,1709304344.4825797,5.636322661,0.28181613305,cpu,1709304344.482462,1709304343.5531814,1.029517144,0.0514758572,ddos/reports/gzip_knn/20-0/train/cc7572b821f28b4e95bc6f90a6a268b7/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,cc7572b821f28b4e95bc6f90a6a268b7,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
237,cc7c5dc1983a34fe34b496453ba912cd,train,deckard.base.experiment.Experiment,cc7c5dc1983a34fe34b496453ba912cd,ddos,cpu,cc7c5dc1983a34fe34b496453ba912cd,cc7c5dc1983a34fe34b496453ba912cd,GzipKNN,cc7c5dc1983a34fe34b496453ba912cd,cc7c5dc1983a34fe34b496453ba912cd,0.56,15.197061614990234,cpu,1709304586.6366162,1709304581.6603906,5.43698025,0.2718490125,cpu,1709304581.660208,1709304580.7317195,1.02236965,0.0511184825,ddos/reports/gzip_knn/20-0/train/cc7c5dc1983a34fe34b496453ba912cd/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,cc7c5dc1983a34fe34b496453ba912cd,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
238,cf13d23335ae3ad1b3de2010ac64dafc,train,deckard.base.experiment.Experiment,cf13d23335ae3ad1b3de2010ac64dafc,ddos,cpu,cf13d23335ae3ad1b3de2010ac64dafc,cf13d23335ae3ad1b3de2010ac64dafc,GzipKNN,cf13d23335ae3ad1b3de2010ac64dafc,cf13d23335ae3ad1b3de2010ac64dafc,0.5,17.26938819885254,cpu,1709304787.3897836,1709304782.259398,5.607480023,0.28037400115,cpu,1709304782.2592616,1709304781.3866055,0.902510449,0.04512552245,ddos/reports/gzip_knn/20-0/train/cf13d23335ae3ad1b3de2010ac64dafc/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,cf13d23335ae3ad1b3de2010ac64dafc,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Hamming,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
239,d00e1fe018b8c11dba2868c61935463e,train,deckard.base.experiment.Experiment,d00e1fe018b8c11dba2868c61935463e,ddos,cpu,d00e1fe018b8c11dba2868c61935463e,d00e1fe018b8c11dba2868c61935463e,GzipKNN,d00e1fe018b8c11dba2868c61935463e,d00e1fe018b8c11dba2868c61935463e,0.5,17.26938819885254,cpu,1709304254.6815114,1709304230.0144472,24.964366261,1.24821831305,cpu,1709304230.0143266,1709304226.875762,3.187013972,0.1593506986,ddos/reports/gzip_knn/20-0/train/d00e1fe018b8c11dba2868c61935463e/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d00e1fe018b8c11dba2868c61935463e,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
240,d1aae5b1f3a9442df8ceab11da7301bd,train,deckard.base.experiment.Experiment,d1aae5b1f3a9442df8ceab11da7301bd,ddos,cpu,d1aae5b1f3a9442df8ceab11da7301bd,d1aae5b1f3a9442df8ceab11da7301bd,GzipKNN,d1aae5b1f3a9442df8ceab11da7301bd,d1aae5b1f3a9442df8ceab11da7301bd,0.83,5.871591987609864,cpu,1709304610.184914,1709304596.381883,14.598581801,0.72992909005,cpu,1709304596.3816514,1709304594.6945384,1.888819451,0.09444097255,ddos/reports/gzip_knn/20-0/train/d1aae5b1f3a9442df8ceab11da7301bd/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d1aae5b1f3a9442df8ceab11da7301bd,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,3,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
241,d20180ea39fe10cec93079f6f288d56c,train,deckard.base.experiment.Experiment,d20180ea39fe10cec93079f6f288d56c,ddos,cpu,d20180ea39fe10cec93079f6f288d56c,d20180ea39fe10cec93079f6f288d56c,GzipKNN,d20180ea39fe10cec93079f6f288d56c,d20180ea39fe10cec93079f6f288d56c,0.56,15.197061614990234,cpu,1709304833.5678616,1709304828.4910564,5.571223975,0.27856119875,cpu,1709304828.4909282,1709304827.574788,1.00460026,0.050230013,ddos/reports/gzip_knn/20-0/train/d20180ea39fe10cec93079f6f288d56c/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d20180ea39fe10cec93079f6f288d56c,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
242,d326fb34a8814162f62a2fea729fae8c,train,deckard.base.experiment.Experiment,d326fb34a8814162f62a2fea729fae8c,ddos,cpu,d326fb34a8814162f62a2fea729fae8c,d326fb34a8814162f62a2fea729fae8c,GzipKNN,d326fb34a8814162f62a2fea729fae8c,d326fb34a8814162f62a2fea729fae8c,0.55,15.542449378967286,cpu,1709304883.6565156,1709304878.579069,5.561633994,0.2780816997,cpu,1709304878.578948,1709304877.6546838,1.024810801,0.05124054005,ddos/reports/gzip_knn/20-0/train/d326fb34a8814162f62a2fea729fae8c/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d326fb34a8814162f62a2fea729fae8c,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
243,d7db30fbd561f9326f8002d5bc6f75aa,train,deckard.base.experiment.Experiment,d7db30fbd561f9326f8002d5bc6f75aa,ddos,cpu,d7db30fbd561f9326f8002d5bc6f75aa,d7db30fbd561f9326f8002d5bc6f75aa,GzipKNN,d7db30fbd561f9326f8002d5bc6f75aa,d7db30fbd561f9326f8002d5bc6f75aa,0.6,13.815510559082032,cpu,1709305000.1170547,1709304995.1041112,5.53491303,0.2767456515,cpu,1709304995.103928,1709304994.1815512,1.03021663,0.0515108315,ddos/reports/gzip_knn/20-0/train/d7db30fbd561f9326f8002d5bc6f75aa/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d7db30fbd561f9326f8002d5bc6f75aa,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
244,dba329db0ac5c99d5107cdbfa7435956,train,deckard.base.experiment.Experiment,dba329db0ac5c99d5107cdbfa7435956,ddos,cpu,dba329db0ac5c99d5107cdbfa7435956,dba329db0ac5c99d5107cdbfa7435956,GzipKNN,dba329db0ac5c99d5107cdbfa7435956,dba329db0ac5c99d5107cdbfa7435956,0.5,17.26938819885254,cpu,1709304926.782592,1709304921.4589498,6.153672279,0.30768361395,cpu,1709304921.4587982,1709304920.540249,0.990593417,0.04952967085,ddos/reports/gzip_knn/20-0/train/dba329db0ac5c99d5107cdbfa7435956/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,dba329db0ac5c99d5107cdbfa7435956,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,5,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
245,df970da8cc47f7e821de52c0634509b0,train,deckard.base.experiment.Experiment,df970da8cc47f7e821de52c0634509b0,ddos,cpu,df970da8cc47f7e821de52c0634509b0,df970da8cc47f7e821de52c0634509b0,GzipKNN,df970da8cc47f7e821de52c0634509b0,df970da8cc47f7e821de52c0634509b0,0.5,17.26938819885254,cpu,1709304182.9787588,1709304177.7805853,5.762193428,0.2881096714,cpu,1709304177.7803178,1709304176.8666773,0.960801687,0.04804008435,ddos/reports/gzip_knn/20-0/train/df970da8cc47f7e821de52c0634509b0/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,df970da8cc47f7e821de52c0634509b0,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
