,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,exception,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,data.sklearn_pipeline.encoder.handle_unknown,data.sklearn_pipeline.encoder.name,data.sklearn_pipeline.encoder.unknown_value,data.sklearn_pipeline.preprocessor.name,data.sklearn_pipeline.preprocessor.with_mean,data.sklearn_pipeline.preprocessor.with_std,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.sklearn_pipeline.encoder.handle_unknown,model.data.sklearn_pipeline.encoder.name,model.data.sklearn_pipeline.encoder.unknown_value,model.data.sklearn_pipeline.preprocessor.name,model.data.sklearn_pipeline.preprocessor.with_mean,model.data.sklearn_pipeline.preprocessor.with_std,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.symmetric,model.init.precompute,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
27,2343205cf2a91c3d1875e09bb0ae76f1,train,deckard.base.experiment.Experiment,2343205cf2a91c3d1875e09bb0ae76f1,kdd_nsl,cpu,2343205cf2a91c3d1875e09bb0ae76f1,2343205cf2a91c3d1875e09bb0ae76f1,GzipClassifier,2343205cf2a91c3d1875e09bb0ae76f1,2343205cf2a91c3d1875e09bb0ae76f1,,174.228191343,0.174228191343,1708046402.1328964,1708046571.8699248,cpu,7.509500024,0.007509500024,1708046571.8702247,1708046578.6681862,cpu,0.63,12.77934726715088,kdd_nsl/reports/train/2343205cf2a91c3d1875e09bb0ae76f1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2343205cf2a91c3d1875e09bb0ae76f1,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,10,Random,Jaro-Winkler,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
28,2350433d048b44626954a8cf51e788d2,train,deckard.base.experiment.Experiment,2350433d048b44626954a8cf51e788d2,kdd_nsl,cpu,2350433d048b44626954a8cf51e788d2,2350433d048b44626954a8cf51e788d2,GzipClassifier,2350433d048b44626954a8cf51e788d2,2350433d048b44626954a8cf51e788d2,,168.856699798,0.168856699798,1708036424.5287862,1708036589.0211136,cpu,135.172697024,0.135172697024,1708036589.0215232,1708036721.3116388,cpu,0.661,11.70864519882202,kdd_nsl/reports/train/2350433d048b44626954a8cf51e788d2/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2350433d048b44626954a8cf51e788d2,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,50,Random,Jaro,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
29,23e428a176d241065395129b04a18139,train,deckard.base.experiment.Experiment,23e428a176d241065395129b04a18139,kdd_nsl,cpu,23e428a176d241065395129b04a18139,23e428a176d241065395129b04a18139,GzipClassifier,23e428a176d241065395129b04a18139,23e428a176d241065395129b04a18139,,168.120361623,0.168120361623,1708075160.3404624,1708075323.9781003,cpu,7.306364572,0.007306364572,1708075323.978606,1708075330.577075,cpu,0.58,14.506286087036132,kdd_nsl/reports/train/23e428a176d241065395129b04a18139/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,23e428a176d241065395129b04a18139,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,10,Sum,Jaro,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
30,248339c80362df6bc661219d8f23036b,train,deckard.base.experiment.Experiment,248339c80362df6bc661219d8f23036b,kdd_nsl,cpu,248339c80362df6bc661219d8f23036b,248339c80362df6bc661219d8f23036b,GzipClassifier,248339c80362df6bc661219d8f23036b,248339c80362df6bc661219d8f23036b,,169.665719225,0.169665719225,1708036586.991261,1708036752.1725814,cpu,218.919992514,0.218919992514,1708036752.172958,1708036966.5196233,cpu,0.519,16.613151447296143,kdd_nsl/reports/train/248339c80362df6bc661219d8f23036b/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,248339c80362df6bc661219d8f23036b,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,100,Medoid,Jaro,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
31,25cc128801f2d9a9872c6720ad076028,train,deckard.base.experiment.Experiment,25cc128801f2d9a9872c6720ad076028,kdd_nsl,cpu,25cc128801f2d9a9872c6720ad076028,25cc128801f2d9a9872c6720ad076028,GzipClassifier,25cc128801f2d9a9872c6720ad076028,25cc128801f2d9a9872c6720ad076028,,147.720761609,0.147720761609,1708086006.4907627,1708086149.142388,cpu,6.082471789,0.006082471789,1708086149.1434128,1708086154.8697376,cpu,0.47,18.30555149078369,kdd_nsl/reports/train/25cc128801f2d9a9872c6720ad076028/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,25cc128801f2d9a9872c6720ad076028,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,10,SVC,Jaro,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
32,27ec90366e862411097f1c97b818f7b5,train,deckard.base.experiment.Experiment,27ec90366e862411097f1c97b818f7b5,kdd_nsl,cpu,27ec90366e862411097f1c97b818f7b5,27ec90366e862411097f1c97b818f7b5,GzipClassifier,27ec90366e862411097f1c97b818f7b5,27ec90366e862411097f1c97b818f7b5,,444.07603095,0.44407603095,1708046402.1370833,1708046797.0628912,cpu,36.982236475,0.036982236475,1708046797.0632913,1708046830.7757792,cpu,0.97,1.0361632919311523,kdd_nsl/reports/train/27ec90366e862411097f1c97b818f7b5/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,27ec90366e862411097f1c97b818f7b5,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,100,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
34,29c37b1c5ad742bd2b33b4cf854629d4,train,deckard.base.experiment.Experiment,29c37b1c5ad742bd2b33b4cf854629d4,kdd_nsl,cpu,29c37b1c5ad742bd2b33b4cf854629d4,29c37b1c5ad742bd2b33b4cf854629d4,GzipClassifier,29c37b1c5ad742bd2b33b4cf854629d4,29c37b1c5ad742bd2b33b4cf854629d4,,161.579151591,0.161579151591,1708036040.8102512,1708036197.5868225,cpu,1677.983767206,1.677983767206,1708036197.5870998,1708037838.2362218,cpu,0.427,19.79071887588501,kdd_nsl/reports/train/29c37b1c5ad742bd2b33b4cf854629d4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,29c37b1c5ad742bd2b33b4cf854629d4,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,1000,Medoid,Hamming,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
35,2ae33b2c877bc855a28d23e55168261f,train,deckard.base.experiment.Experiment,2ae33b2c877bc855a28d23e55168261f,kdd_nsl,cpu,2ae33b2c877bc855a28d23e55168261f,2ae33b2c877bc855a28d23e55168261f,GzipClassifier,2ae33b2c877bc855a28d23e55168261f,2ae33b2c877bc855a28d23e55168261f,,182.580269224,0.182580269224,1708046402.1218846,1708046580.4501224,cpu,125.564796897,0.125564796897,1708046580.450415,1708046703.4061034,cpu,0.98,0.6907755279541016,kdd_nsl/reports/train/2ae33b2c877bc855a28d23e55168261f/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2ae33b2c877bc855a28d23e55168261f,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,1000,SVC,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
37,2c756923141722884dfdee64fe1ee8a8,train,deckard.base.experiment.Experiment,2c756923141722884dfdee64fe1ee8a8,kdd_nsl,cpu,2c756923141722884dfdee64fe1ee8a8,2c756923141722884dfdee64fe1ee8a8,GzipClassifier,2c756923141722884dfdee64fe1ee8a8,2c756923141722884dfdee64fe1ee8a8,,154.664836139,0.154664836139,1708099327.8045924,1708099477.64772,cpu,16.871393864,0.016871393864,1708099477.648758,1708099494.109513,cpu,0.87,4.49004093170166,kdd_nsl/reports/train/2c756923141722884dfdee64fe1ee8a8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2c756923141722884dfdee64fe1ee8a8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,50,Medoid,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
38,2d0f109d9f70dc02a8b22db7ea7488e8,train,deckard.base.experiment.Experiment,2d0f109d9f70dc02a8b22db7ea7488e8,kdd_nsl,cpu,2d0f109d9f70dc02a8b22db7ea7488e8,2d0f109d9f70dc02a8b22db7ea7488e8,GzipClassifier,2d0f109d9f70dc02a8b22db7ea7488e8,2d0f109d9f70dc02a8b22db7ea7488e8,,279.723664532,0.279723664532,1708134298.440967,1708134571.9440928,cpu,102.503933656,0.102503933656,1708134571.945069,1708134672.253693,cpu,0.68,11.052408447265623,kdd_nsl/reports/train/2d0f109d9f70dc02a8b22db7ea7488e8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2d0f109d9f70dc02a8b22db7ea7488e8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Pickle,,1,500,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
40,2d5438051d85f8bb0ba30f4c0b4f7c75,train,deckard.base.experiment.Experiment,2d5438051d85f8bb0ba30f4c0b4f7c75,kdd_nsl,cpu,2d5438051d85f8bb0ba30f4c0b4f7c75,2d5438051d85f8bb0ba30f4c0b4f7c75,GzipClassifier,2d5438051d85f8bb0ba30f4c0b4f7c75,2d5438051d85f8bb0ba30f4c0b4f7c75,,297.20661652,0.29720661652,1708036789.0906315,1708037078.3841925,cpu,381.355696198,0.381355696198,1708037078.3849194,1708037452.219147,cpu,0.523,16.47499634170532,kdd_nsl/reports/train/2d5438051d85f8bb0ba30f4c0b4f7c75/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2d5438051d85f8bb0ba30f4c0b4f7c75,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,200,Medoid,Jaro,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
41,2e4b7bca840257064bcd1d71f6d0ead9,train,deckard.base.experiment.Experiment,2e4b7bca840257064bcd1d71f6d0ead9,kdd_nsl,cpu,2e4b7bca840257064bcd1d71f6d0ead9,2e4b7bca840257064bcd1d71f6d0ead9,GzipClassifier,2e4b7bca840257064bcd1d71f6d0ead9,2e4b7bca840257064bcd1d71f6d0ead9,,158.341227797,0.158341227797,1708036577.3343818,1708036731.061679,cpu,64.425874774,0.064425874774,1708036731.0620508,1708036788.7531052,cpu,0.477,18.06378005599976,kdd_nsl/reports/train/2e4b7bca840257064bcd1d71f6d0ead9/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2e4b7bca840257064bcd1d71f6d0ead9,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,10,Random,Hamming,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
42,2f8ab2c4d5ae7b719f344cd15bfcc604,train,deckard.base.experiment.Experiment,2f8ab2c4d5ae7b719f344cd15bfcc604,kdd_nsl,cpu,2f8ab2c4d5ae7b719f344cd15bfcc604,2f8ab2c4d5ae7b719f344cd15bfcc604,GzipClassifier,2f8ab2c4d5ae7b719f344cd15bfcc604,2f8ab2c4d5ae7b719f344cd15bfcc604,,507.320143471,0.507320143471,1708136919.9602947,1708137364.9018383,cpu,15.954255331,0.015954255331,1708137364.9023478,1708137379.934656,cpu,0.88,4.144653167724609,kdd_nsl/reports/train/2f8ab2c4d5ae7b719f344cd15bfcc604/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,2f8ab2c4d5ae7b719f344cd15bfcc604,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,20,Medoid,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
43,303c134d236c7fea1ca20da554354e85,train,deckard.base.experiment.Experiment,303c134d236c7fea1ca20da554354e85,kdd_nsl,cpu,303c134d236c7fea1ca20da554354e85,303c134d236c7fea1ca20da554354e85,GzipClassifier,303c134d236c7fea1ca20da554354e85,303c134d236c7fea1ca20da554354e85,,1264.306765027,1.264306765027,1708120396.6020298,1708121217.187489,cpu,244.086833769,0.244086833769,1708113717.4582348,1708113876.411579,cpu,0.97,1.0361632918473214,kdd_nsl/reports/train/303c134d236c7fea1ca20da554354e85/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,303c134d236c7fea1ca20da554354e85,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,BZ2,,7,500,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
44,305d9c46730ae5d607b3ef62861b5617,train,deckard.base.experiment.Experiment,305d9c46730ae5d607b3ef62861b5617,kdd_nsl,cpu,305d9c46730ae5d607b3ef62861b5617,305d9c46730ae5d607b3ef62861b5617,GzipClassifier,305d9c46730ae5d607b3ef62861b5617,305d9c46730ae5d607b3ef62861b5617,,155.258970954,0.155258970954,1708086155.4228642,1708086305.9519775,cpu,9.612210323,0.009612210323,1708086305.9531045,1708086315.3875563,cpu,0.88,4.144653167724609,kdd_nsl/reports/train/305d9c46730ae5d607b3ef62861b5617/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,305d9c46730ae5d607b3ef62861b5617,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,20,Random,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
