,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,data._target_,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,model.data,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
792,8bb0e839c380ac0a6c883e0093a787f9,train,deckard.base.experiment.Experiment,8bb0e839c380ac0a6c883e0093a787f9,kdd_nsl,cpu,8bb0e839c380ac0a6c883e0093a787f9,8bb0e839c380ac0a6c883e0093a787f9,GzipKNN,8bb0e839c380ac0a6c883e0093a787f9,8bb0e839c380ac0a6c883e0093a787f9,0.88,4.144653167724609,cpu,1709602772.5363514,1709602510.4994738,263.113862728,0.526227725456,cpu,1709602510.4991262,1709602418.9919252,96.960604512,0.193921209024,kdd_nsl/reports/gzip_knn/500/train/8bb0e839c380ac0a6c883e0093a787f9/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7662,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8bb0e839c380ac0a6c883e0093a787f9,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
793,8bc7ac8b4ecedd182115cf32384669f3,train,deckard.base.experiment.Experiment,8bc7ac8b4ecedd182115cf32384669f3,kdd_nsl,cpu,8bc7ac8b4ecedd182115cf32384669f3,8bc7ac8b4ecedd182115cf32384669f3,GzipKNN,8bc7ac8b4ecedd182115cf32384669f3,8bc7ac8b4ecedd182115cf32384669f3,0.84,5.526204223632813,cpu,1709602045.5056243,1709601781.8238866,264.776638164,0.529553276328,cpu,1709601781.8227234,1709601691.1758714,96.087680615,0.19217536123,kdd_nsl/reports/gzip_knn/500/train/8bc7ac8b4ecedd182115cf32384669f3/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8859,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8bc7ac8b4ecedd182115cf32384669f3,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
794,8ccc75cc2f6469c5ce10693ea93ee344,train,deckard.base.experiment.Experiment,8ccc75cc2f6469c5ce10693ea93ee344,kdd_nsl,cpu,8ccc75cc2f6469c5ce10693ea93ee344,8ccc75cc2f6469c5ce10693ea93ee344,GzipKNN,8ccc75cc2f6469c5ce10693ea93ee344,8ccc75cc2f6469c5ce10693ea93ee344,0.93,2.417714347839356,cpu,1709604589.4724884,1709604326.137649,264.373545231,0.528747090462,cpu,1709604326.1370654,1709604234.4031951,97.300957675,0.19460191535,kdd_nsl/reports/gzip_knn/500/train/8ccc75cc2f6469c5ce10693ea93ee344/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7325,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8ccc75cc2f6469c5ce10693ea93ee344,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
795,8d4c08b3845db12706eff4e57b18058a,train,deckard.base.experiment.Experiment,8d4c08b3845db12706eff4e57b18058a,kdd_nsl,cpu,8d4c08b3845db12706eff4e57b18058a,8d4c08b3845db12706eff4e57b18058a,GzipKNN,8d4c08b3845db12706eff4e57b18058a,8d4c08b3845db12706eff4e57b18058a,0.91,3.108489875793457,cpu,1709600954.1949022,1709600694.1683924,261.109430003,0.522218860006,cpu,1709600694.1678774,1709600601.9486349,97.58193457,0.19516386914,kdd_nsl/reports/gzip_knn/500/train/8d4c08b3845db12706eff4e57b18058a/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8306,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8d4c08b3845db12706eff4e57b18058a,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
796,8de7b39a7628217cadad5ebcedadd8b1,train,deckard.base.experiment.Experiment,8de7b39a7628217cadad5ebcedadd8b1,kdd_nsl,cpu,8de7b39a7628217cadad5ebcedadd8b1,8de7b39a7628217cadad5ebcedadd8b1,GzipKNN,8de7b39a7628217cadad5ebcedadd8b1,8de7b39a7628217cadad5ebcedadd8b1,0.92,2.7631021118164063,cpu,1709601319.9369376,1709601056.704184,264.286941929,0.528573883858,cpu,1709601056.7037673,1709600965.3544912,96.759932736,0.193519865472,kdd_nsl/reports/gzip_knn/500/train/8de7b39a7628217cadad5ebcedadd8b1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7607,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8de7b39a7628217cadad5ebcedadd8b1,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
797,8ec0451fcb17cfd6ec7d54763ba75a31,train,deckard.base.experiment.Experiment,8ec0451fcb17cfd6ec7d54763ba75a31,kdd_nsl,cpu,8ec0451fcb17cfd6ec7d54763ba75a31,8ec0451fcb17cfd6ec7d54763ba75a31,GzipKNN,8ec0451fcb17cfd6ec7d54763ba75a31,8ec0451fcb17cfd6ec7d54763ba75a31,0.93,2.417714347839356,cpu,1709603137.496556,1709602873.927797,264.658405489,0.529316810978,cpu,1709602873.9272048,1709602781.9515796,97.312883556,0.194625767112,kdd_nsl/reports/gzip_knn/500/train/8ec0451fcb17cfd6ec7d54763ba75a31/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7958,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8ec0451fcb17cfd6ec7d54763ba75a31,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
798,8fd8f0e980e3d3a06944783f55eef2bc,train,deckard.base.experiment.Experiment,8fd8f0e980e3d3a06944783f55eef2bc,kdd_nsl,cpu,8fd8f0e980e3d3a06944783f55eef2bc,8fd8f0e980e3d3a06944783f55eef2bc,GzipKNN,8fd8f0e980e3d3a06944783f55eef2bc,8fd8f0e980e3d3a06944783f55eef2bc,0.87,4.49004093170166,cpu,1709603499.896171,1709603235.5403533,265.43362635,0.5308672527,cpu,1709603235.5397675,1709603144.4184678,96.556778131,0.193113556262,kdd_nsl/reports/gzip_knn/500/train/8fd8f0e980e3d3a06944783f55eef2bc/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,9105,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,8fd8f0e980e3d3a06944783f55eef2bc,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
799,92a6bc587b3bbdb47ed6bec1903637d9,train,deckard.base.experiment.Experiment,92a6bc587b3bbdb47ed6bec1903637d9,kdd_nsl,cpu,92a6bc587b3bbdb47ed6bec1903637d9,92a6bc587b3bbdb47ed6bec1903637d9,GzipKNN,92a6bc587b3bbdb47ed6bec1903637d9,92a6bc587b3bbdb47ed6bec1903637d9,0.93,2.417714347839356,cpu,1709601681.988583,1709601419.3431993,263.700146582,0.527400293164,cpu,1709601419.342018,1709601328.4489076,96.353150379,0.192706300758,kdd_nsl/reports/gzip_knn/500/train/92a6bc587b3bbdb47ed6bec1903637d9/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7824,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,92a6bc587b3bbdb47ed6bec1903637d9,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
800,93853b7a3e84332047bec804ad3c204f,train,deckard.base.experiment.Experiment,93853b7a3e84332047bec804ad3c204f,kdd_nsl,cpu,93853b7a3e84332047bec804ad3c204f,93853b7a3e84332047bec804ad3c204f,GzipKNN,93853b7a3e84332047bec804ad3c204f,93853b7a3e84332047bec804ad3c204f,0.96,1.3815510559082032,cpu,1709601681.2719088,1709601419.435717,262.927728768,0.525855457536,cpu,1709601419.4349546,1709601328.349371,96.453709474,0.192907418948,kdd_nsl/reports/gzip_knn/500/train/93853b7a3e84332047bec804ad3c204f/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8388,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,93853b7a3e84332047bec804ad3c204f,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
801,93b71e13222c21f8a5ca50baccb39e01,train,deckard.base.experiment.Experiment,93b71e13222c21f8a5ca50baccb39e01,kdd_nsl,cpu,93b71e13222c21f8a5ca50baccb39e01,93b71e13222c21f8a5ca50baccb39e01,GzipKNN,93b71e13222c21f8a5ca50baccb39e01,93b71e13222c21f8a5ca50baccb39e01,0.97,1.0361632919311523,cpu,1709603863.786559,1709603598.1367395,266.664470384,0.533328940768,cpu,1709603598.1356988,1709603507.2055235,96.508220772,0.193016441544,kdd_nsl/reports/gzip_knn/500/train/93b71e13222c21f8a5ca50baccb39e01/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,9957,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,93b71e13222c21f8a5ca50baccb39e01,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
802,93d5b48c3df82913ba54f1ac77a95757,train,deckard.base.experiment.Experiment,93d5b48c3df82913ba54f1ac77a95757,kdd_nsl,cpu,93d5b48c3df82913ba54f1ac77a95757,93d5b48c3df82913ba54f1ac77a95757,GzipKNN,93d5b48c3df82913ba54f1ac77a95757,93d5b48c3df82913ba54f1ac77a95757,0.91,3.108489875793457,cpu,1709601684.1821938,1709601419.5944805,265.709548733,0.531419097466,cpu,1709601419.5940032,1709601328.3628373,96.674722808,0.193349445616,kdd_nsl/reports/gzip_knn/500/train/93d5b48c3df82913ba54f1ac77a95757/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7766,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,93d5b48c3df82913ba54f1ac77a95757,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
803,9406a45105464f3859b9d13e756123cb,train,deckard.base.experiment.Experiment,9406a45105464f3859b9d13e756123cb,kdd_nsl,cpu,9406a45105464f3859b9d13e756123cb,9406a45105464f3859b9d13e756123cb,GzipKNN,9406a45105464f3859b9d13e756123cb,9406a45105464f3859b9d13e756123cb,0.91,3.108489875793457,cpu,1709603864.2420468,1709603598.6774943,266.63637046,0.53327274092,cpu,1709603598.6768148,1709603507.4548388,96.684952033,0.193369904066,kdd_nsl/reports/gzip_knn/500/train/9406a45105464f3859b9d13e756123cb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,6734,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,9406a45105464f3859b9d13e756123cb,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
804,949350f1d758fd430816cd5cd65af9e1,train,deckard.base.experiment.Experiment,949350f1d758fd430816cd5cd65af9e1,kdd_nsl,cpu,949350f1d758fd430816cd5cd65af9e1,949350f1d758fd430816cd5cd65af9e1,GzipKNN,949350f1d758fd430816cd5cd65af9e1,949350f1d758fd430816cd5cd65af9e1,0.91,3.108489875793457,cpu,1709605678.1644902,1709605413.742284,265.490064891,0.530980129782,cpu,1709605413.7418237,1709605322.2588203,97.085796386,0.194171592772,kdd_nsl/reports/gzip_knn/500/train/949350f1d758fd430816cd5cd65af9e1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7371,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,949350f1d758fd430816cd5cd65af9e1,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
805,9720ac4756ba8200a8d3f8149ad91f93,train,deckard.base.experiment.Experiment,9720ac4756ba8200a8d3f8149ad91f93,kdd_nsl,cpu,9720ac4756ba8200a8d3f8149ad91f93,9720ac4756ba8200a8d3f8149ad91f93,GzipKNN,9720ac4756ba8200a8d3f8149ad91f93,9720ac4756ba8200a8d3f8149ad91f93,0.89,3.799265403747559,cpu,1709604222.4636488,1709603961.7821343,261.801873257,0.523603746514,cpu,1709603961.7815146,1709603870.9130175,96.274396376,0.192548792752,kdd_nsl/reports/gzip_knn/500/train/9720ac4756ba8200a8d3f8149ad91f93/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,9951,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,9720ac4756ba8200a8d3f8149ad91f93,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
806,a00bdb694f7bf739574ace4974e5597c,train,deckard.base.experiment.Experiment,a00bdb694f7bf739574ace4974e5597c,kdd_nsl,cpu,a00bdb694f7bf739574ace4974e5597c,a00bdb694f7bf739574ace4974e5597c,GzipKNN,a00bdb694f7bf739574ace4974e5597c,a00bdb694f7bf739574ace4974e5597c,0.89,3.799265403747559,cpu,1709604227.5812345,1709603962.453703,266.256605007,0.532513210014,cpu,1709603962.4533684,1709603870.949509,96.918284624,0.193836569248,kdd_nsl/reports/gzip_knn/500/train/a00bdb694f7bf739574ace4974e5597c/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,9923,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a00bdb694f7bf739574ace4974e5597c,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
807,a24af6eb7dd336eccc938ffd4f30b2b4,train,deckard.base.experiment.Experiment,a24af6eb7dd336eccc938ffd4f30b2b4,kdd_nsl,cpu,a24af6eb7dd336eccc938ffd4f30b2b4,a24af6eb7dd336eccc938ffd4f30b2b4,GzipKNN,a24af6eb7dd336eccc938ffd4f30b2b4,a24af6eb7dd336eccc938ffd4f30b2b4,0.98,0.6907755279541016,cpu,1709602409.111989,1709602144.3136194,265.874037855,0.53174807571,cpu,1709602144.3132308,1709602053.327516,96.323128791,0.192646257582,kdd_nsl/reports/gzip_knn/500/train/a24af6eb7dd336eccc938ffd4f30b2b4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7254,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a24af6eb7dd336eccc938ffd4f30b2b4,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
808,a3a269b827292f373c2396026213fac4,train,deckard.base.experiment.Experiment,a3a269b827292f373c2396026213fac4,kdd_nsl,cpu,a3a269b827292f373c2396026213fac4,a3a269b827292f373c2396026213fac4,GzipKNN,a3a269b827292f373c2396026213fac4,a3a269b827292f373c2396026213fac4,0.88,4.144653167724609,cpu,1709605313.8087935,1709605050.8248174,264.143233325,0.52828646665,cpu,1709605050.8242702,1709604960.0143523,96.078103098,0.192156206196,kdd_nsl/reports/gzip_knn/500/train/a3a269b827292f373c2396026213fac4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7644,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a3a269b827292f373c2396026213fac4,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
809,a3a5c7866eb717c30fba7dd51b9624fb,train,deckard.base.experiment.Experiment,a3a5c7866eb717c30fba7dd51b9624fb,kdd_nsl,cpu,a3a5c7866eb717c30fba7dd51b9624fb,a3a5c7866eb717c30fba7dd51b9624fb,GzipKNN,a3a5c7866eb717c30fba7dd51b9624fb,a3a5c7866eb717c30fba7dd51b9624fb,0.91,3.108489875793457,cpu,1709604951.347433,1709604688.815621,263.658350306,0.527316700612,cpu,1709604688.8151815,1709604597.9759257,96.267534076,0.192535068152,kdd_nsl/reports/gzip_knn/500/train/a3a5c7866eb717c30fba7dd51b9624fb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,7518,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a3a5c7866eb717c30fba7dd51b9624fb,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
810,a4fc9fc39f8008b47052cc525c5d63b3,train,deckard.base.experiment.Experiment,a4fc9fc39f8008b47052cc525c5d63b3,kdd_nsl,cpu,a4fc9fc39f8008b47052cc525c5d63b3,a4fc9fc39f8008b47052cc525c5d63b3,GzipKNN,a4fc9fc39f8008b47052cc525c5d63b3,a4fc9fc39f8008b47052cc525c5d63b3,0.89,3.799265403747559,cpu,1709600593.7773156,1709600330.2616005,264.562265618,0.529124531236,cpu,1709600330.2612605,1709600239.26234,96.419235695,0.19283847139,kdd_nsl/reports/gzip_knn/500/train/a4fc9fc39f8008b47052cc525c5d63b3/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8941,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a4fc9fc39f8008b47052cc525c5d63b3,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
811,a5edbc5f3119d02ccb2ec76e6a28dfaf,train,deckard.base.experiment.Experiment,a5edbc5f3119d02ccb2ec76e6a28dfaf,kdd_nsl,cpu,a5edbc5f3119d02ccb2ec76e6a28dfaf,a5edbc5f3119d02ccb2ec76e6a28dfaf,GzipKNN,a5edbc5f3119d02ccb2ec76e6a28dfaf,a5edbc5f3119d02ccb2ec76e6a28dfaf,0.89,3.799265403747559,cpu,1709601683.6403806,1709601419.9587474,264.7849094,0.5295698188,cpu,1709601419.9583528,1709601328.4200437,96.883562111,0.193767124222,kdd_nsl/reports/gzip_knn/500/train/a5edbc5f3119d02ccb2ec76e6a28dfaf/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8378,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,a5edbc5f3119d02ccb2ec76e6a28dfaf,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
