,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,data._target_,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.data,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
377,f406e47f979809df378f6ac7d09187f3,train,deckard.base.experiment.Experiment,f406e47f979809df378f6ac7d09187f3,kdd_nsl,cpu,f406e47f979809df378f6ac7d09187f3,f406e47f979809df378f6ac7d09187f3,GzipSVC,f406e47f979809df378f6ac7d09187f3,f406e47f979809df378f6ac7d09187f3,0.53,16.233224906921386,cpu,1709378208.4200592,1709378199.190208,10.775283378,0.05387641689,cpu,1709378199.1900342,1709378180.5449638,21.837383036,0.10918691518,kdd_nsl/reports/gzip_svc/200-0/train/f406e47f979809df378f6ac7d09187f3/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,f406e47f979809df378f6ac7d09187f3,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,0.1,deckard.base.model.ModelInitializer,,scale,precomputed,-1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
378,f5e04f4a3c9b89df366cf71f8e8c92c1,train,deckard.base.experiment.Experiment,f5e04f4a3c9b89df366cf71f8e8c92c1,kdd_nsl,cpu,f5e04f4a3c9b89df366cf71f8e8c92c1,f5e04f4a3c9b89df366cf71f8e8c92c1,GzipSVC,f5e04f4a3c9b89df366cf71f8e8c92c1,f5e04f4a3c9b89df366cf71f8e8c92c1,0.53,16.233224906921386,cpu,1709376428.3047955,1709376420.0543633,8.444596299,0.042222981495,cpu,1709376420.054263,1709376407.382996,13.219672993,0.066098364965,kdd_nsl/reports/gzip_svc/200-0/train/f5e04f4a3c9b89df366cf71f8e8c92c1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,f5e04f4a3c9b89df366cf71f8e8c92c1,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,10.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
379,f62875bd7252dfa25c7eab76ec6cb9ce,train,deckard.base.experiment.Experiment,f62875bd7252dfa25c7eab76ec6cb9ce,kdd_nsl,cpu,f62875bd7252dfa25c7eab76ec6cb9ce,f62875bd7252dfa25c7eab76ec6cb9ce,GzipSVC,f62875bd7252dfa25c7eab76ec6cb9ce,f62875bd7252dfa25c7eab76ec6cb9ce,0.53,16.233224906921386,cpu,1709379721.2395537,1709379713.103542,8.318642432,0.04159321216,cpu,1709379713.1033657,1709379696.5708168,16.911307687,0.084556538435,kdd_nsl/reports/gzip_svc/200-0/train/f62875bd7252dfa25c7eab76ec6cb9ce/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,f62875bd7252dfa25c7eab76ec6cb9ce,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,0.1,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
380,f686894acb51166c001a651dc68074d2,train,deckard.base.experiment.Experiment,f686894acb51166c001a651dc68074d2,kdd_nsl,cpu,f686894acb51166c001a651dc68074d2,f686894acb51166c001a651dc68074d2,GzipSVC,f686894acb51166c001a651dc68074d2,f686894acb51166c001a651dc68074d2,0.53,16.233224906921386,cpu,1709376778.0701833,1709376769.4906106,9.051068003,0.045255340015,cpu,1709376769.4905028,1709376756.756785,13.785561259,0.068927806295,kdd_nsl/reports/gzip_svc/200-0/train/f686894acb51166c001a651dc68074d2/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,f686894acb51166c001a651dc68074d2,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,0.01,deckard.base.model.ModelInitializer,,auto,rbf,-1,Zstd,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
381,f72ea45047bc08f13ad15472c313b448,train,deckard.base.experiment.Experiment,f72ea45047bc08f13ad15472c313b448,kdd_nsl,cpu,f72ea45047bc08f13ad15472c313b448,f72ea45047bc08f13ad15472c313b448,GzipSVC,f72ea45047bc08f13ad15472c313b448,f72ea45047bc08f13ad15472c313b448,0.94,2.0723265838623046,cpu,1709378308.264311,1709378299.5058544,9.142062136,0.04571031068,cpu,1709378299.5057335,1709378282.3618224,18.100303792,0.09050151896,kdd_nsl/reports/gzip_svc/200-0/train/f72ea45047bc08f13ad15472c313b448/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,f72ea45047bc08f13ad15472c313b448,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,10.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Zstd,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
382,fe6d47a6012b99dce0ae96ee69a02f2d,train,deckard.base.experiment.Experiment,fe6d47a6012b99dce0ae96ee69a02f2d,kdd_nsl,cpu,fe6d47a6012b99dce0ae96ee69a02f2d,fe6d47a6012b99dce0ae96ee69a02f2d,GzipSVC,fe6d47a6012b99dce0ae96ee69a02f2d,fe6d47a6012b99dce0ae96ee69a02f2d,0.53,16.233224906921386,cpu,1709375756.9572344,1709375748.077016,9.261509232,0.04630754616,cpu,1709375748.076943,1709375734.9901185,14.12437633,0.07062188165,kdd_nsl/reports/gzip_svc/200-0/train/fe6d47a6012b99dce0ae96ee69a02f2d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,fe6d47a6012b99dce0ae96ee69a02f2d,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,1.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
383,ffe0d4cea3cd110434df9f8bc532e3d0,train,deckard.base.experiment.Experiment,ffe0d4cea3cd110434df9f8bc532e3d0,kdd_nsl,cpu,ffe0d4cea3cd110434df9f8bc532e3d0,ffe0d4cea3cd110434df9f8bc532e3d0,GzipSVC,ffe0d4cea3cd110434df9f8bc532e3d0,ffe0d4cea3cd110434df9f8bc532e3d0,0.53,16.233224906921386,cpu,1709377367.669336,1709377359.3438697,8.586887261,0.042934436305,cpu,1709377359.343794,1709377346.7197585,13.240256875,0.066201284375,kdd_nsl/reports/gzip_svc/200-0/train/ffe0d4cea3cd110434df9f8bc532e3d0/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,200,deckard.base.files.FileConfig,.csv,kdd_nsl,ffe0d4cea3cd110434df9f8bc532e3d0,predictions.json,reports/gzip_svc/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,200.0,label,10.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Ratio,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
384,003083741b03a993bc55b6b5fa364caf,train,deckard.base.experiment.Experiment,003083741b03a993bc55b6b5fa364caf,kdd_nsl,cpu,003083741b03a993bc55b6b5fa364caf,003083741b03a993bc55b6b5fa364caf,GzipSVC,003083741b03a993bc55b6b5fa364caf,003083741b03a993bc55b6b5fa364caf,0.97,1.0361632919311523,cpu,1709573191.2203512,1709572889.0912838,331.139300348,1.1037976678266668,cpu,1709572889.0904458,1709571832.3518755,1161.599423326,3.871998077753333,kdd_nsl/reports/gzip_svc/300/train/003083741b03a993bc55b6b5fa364caf/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,8843,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,003083741b03a993bc55b6b5fa364caf,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
385,00ad2e6ee0197be74a919444d99badda,train,deckard.base.experiment.Experiment,00ad2e6ee0197be74a919444d99badda,kdd_nsl,cpu,00ad2e6ee0197be74a919444d99badda,00ad2e6ee0197be74a919444d99badda,GzipSVC,00ad2e6ee0197be74a919444d99badda,00ad2e6ee0197be74a919444d99badda,0.99,0.3453877639770508,cpu,1709590559.6715815,1709590220.96988,371.506534448,1.2383551148266667,cpu,1709590220.9689505,1709589111.8685706,1222.758332258,4.075861107526666,kdd_nsl/reports/gzip_svc/300/train/00ad2e6ee0197be74a919444d99badda/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,4121,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,00ad2e6ee0197be74a919444d99badda,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
387,016fee0bb46bf145ba6de56830370848,train,deckard.base.experiment.Experiment,016fee0bb46bf145ba6de56830370848,kdd_nsl,cpu,016fee0bb46bf145ba6de56830370848,016fee0bb46bf145ba6de56830370848,GzipSVC,016fee0bb46bf145ba6de56830370848,016fee0bb46bf145ba6de56830370848,1.0,0.0,cpu,1709583167.0143783,1709582824.1538498,377.347430378,1.2578247679266668,cpu,1709582824.1523144,1709581697.651809,1243.042297583,4.143474325276666,kdd_nsl/reports/gzip_svc/300/train/016fee0bb46bf145ba6de56830370848/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,525,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,016fee0bb46bf145ba6de56830370848,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
388,018b92cbfad59ba15a21b2bb6f364359,train,deckard.base.experiment.Experiment,018b92cbfad59ba15a21b2bb6f364359,kdd_nsl,cpu,018b92cbfad59ba15a21b2bb6f364359,018b92cbfad59ba15a21b2bb6f364359,GzipSVC,018b92cbfad59ba15a21b2bb6f364359,018b92cbfad59ba15a21b2bb6f364359,0.97,1.0361632919311523,cpu,1709583141.6174505,1709582787.0613089,390.5402551,1.3018008503333334,cpu,1709582787.0607743,1709581697.6025283,1202.835537691,4.0094517923033335,kdd_nsl/reports/gzip_svc/300/train/018b92cbfad59ba15a21b2bb6f364359/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,1700,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,018b92cbfad59ba15a21b2bb6f364359,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
389,02bd5dbb8cf7877aa1a70432e23fe763,train,deckard.base.experiment.Experiment,02bd5dbb8cf7877aa1a70432e23fe763,kdd_nsl,cpu,02bd5dbb8cf7877aa1a70432e23fe763,02bd5dbb8cf7877aa1a70432e23fe763,GzipSVC,02bd5dbb8cf7877aa1a70432e23fe763,02bd5dbb8cf7877aa1a70432e23fe763,0.98,0.6907755279541016,cpu,1709586151.6143086,1709585819.8163943,363.90730096,1.2130243365333333,cpu,1709585819.8142636,1709584688.1809783,1249.039993311,4.16346664437,kdd_nsl/reports/gzip_svc/300/train/02bd5dbb8cf7877aa1a70432e23fe763/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,906,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,02bd5dbb8cf7877aa1a70432e23fe763,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
390,03c28a5a29ba4c1144e18a2c9364bfc1,train,deckard.base.experiment.Experiment,03c28a5a29ba4c1144e18a2c9364bfc1,kdd_nsl,cpu,03c28a5a29ba4c1144e18a2c9364bfc1,03c28a5a29ba4c1144e18a2c9364bfc1,GzipSVC,03c28a5a29ba4c1144e18a2c9364bfc1,03c28a5a29ba4c1144e18a2c9364bfc1,0.98,0.6907755279541016,cpu,1709593414.4657254,1709593073.8119905,375.182179285,1.2506072642833332,cpu,1709593073.8107588,1709592023.599671,1157.943224804,3.8598107493466665,kdd_nsl/reports/gzip_svc/300/train/03c28a5a29ba4c1144e18a2c9364bfc1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,1051,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,03c28a5a29ba4c1144e18a2c9364bfc1,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
392,0744f8768d079c9a1a8794bb4885439c,train,deckard.base.experiment.Experiment,0744f8768d079c9a1a8794bb4885439c,kdd_nsl,cpu,0744f8768d079c9a1a8794bb4885439c,0744f8768d079c9a1a8794bb4885439c,GzipSVC,0744f8768d079c9a1a8794bb4885439c,0744f8768d079c9a1a8794bb4885439c,0.97,1.0361632919311523,cpu,1709574549.1648011,1709574215.9731095,365.321765727,1.21773921909,cpu,1709574215.9723778,1709573201.9955716,1112.831174882,3.7094372496066663,kdd_nsl/reports/gzip_svc/300/train/0744f8768d079c9a1a8794bb4885439c/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,4410,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0744f8768d079c9a1a8794bb4885439c,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
393,0a0cbeccd783a1145364c5d64d7d0cd1,train,deckard.base.experiment.Experiment,0a0cbeccd783a1145364c5d64d7d0cd1,kdd_nsl,cpu,0a0cbeccd783a1145364c5d64d7d0cd1,0a0cbeccd783a1145364c5d64d7d0cd1,GzipSVC,0a0cbeccd783a1145364c5d64d7d0cd1,0a0cbeccd783a1145364c5d64d7d0cd1,0.99,0.3453877639770508,cpu,1709593413.9662335,1709593071.8595994,376.317215676,1.25439071892,cpu,1709593071.8582404,1709592023.550916,1153.907430206,3.8463581006866665,kdd_nsl/reports/gzip_svc/300/train/0a0cbeccd783a1145364c5d64d7d0cd1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,1202,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0a0cbeccd783a1145364c5d64d7d0cd1,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
394,0a28043950ed0a9954b78ceb949624b7,train,deckard.base.experiment.Experiment,0a28043950ed0a9954b78ceb949624b7,kdd_nsl,cpu,0a28043950ed0a9954b78ceb949624b7,0a28043950ed0a9954b78ceb949624b7,GzipSVC,0a28043950ed0a9954b78ceb949624b7,0a28043950ed0a9954b78ceb949624b7,0.97,1.0361632919311523,cpu,1709577376.232161,1709577005.679816,409.462939603,1.3648764653433334,cpu,1709577005.6790247,1709575934.6313472,1179.431214207,3.93143738069,kdd_nsl/reports/gzip_svc/300/train/0a28043950ed0a9954b78ceb949624b7/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,1113,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0a28043950ed0a9954b78ceb949624b7,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
395,0b7ec8ff59de2b531e9e12c8ecdf166a,train,deckard.base.experiment.Experiment,0b7ec8ff59de2b531e9e12c8ecdf166a,kdd_nsl,cpu,0b7ec8ff59de2b531e9e12c8ecdf166a,0b7ec8ff59de2b531e9e12c8ecdf166a,GzipSVC,0b7ec8ff59de2b531e9e12c8ecdf166a,0b7ec8ff59de2b531e9e12c8ecdf166a,0.98,0.6907755279541016,cpu,1709590557.212135,1709590225.7896066,363.257805108,1.21085935036,cpu,1709590225.7873762,1709589111.9388342,1229.590802639,4.0986360087966665,kdd_nsl/reports/gzip_svc/300/train/0b7ec8ff59de2b531e9e12c8ecdf166a/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,4153,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0b7ec8ff59de2b531e9e12c8ecdf166a,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
396,0bb9b56cb9502cdccd1cf02e061a63f1,train,deckard.base.experiment.Experiment,0bb9b56cb9502cdccd1cf02e061a63f1,kdd_nsl,cpu,0bb9b56cb9502cdccd1cf02e061a63f1,0bb9b56cb9502cdccd1cf02e061a63f1,GzipSVC,0bb9b56cb9502cdccd1cf02e061a63f1,0bb9b56cb9502cdccd1cf02e061a63f1,1.0,0.0,cpu,1709591862.3330064,1709591544.4055648,350.853297481,1.1695109916033333,cpu,1709591544.403784,1709590573.3104806,1071.099131936,3.570330439786667,kdd_nsl/reports/gzip_svc/300/train/0bb9b56cb9502cdccd1cf02e061a63f1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,599,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0bb9b56cb9502cdccd1cf02e061a63f1,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
397,0fcc67a93f57904ed4b6a8979fc60ac1,train,deckard.base.experiment.Experiment,0fcc67a93f57904ed4b6a8979fc60ac1,kdd_nsl,cpu,0fcc67a93f57904ed4b6a8979fc60ac1,0fcc67a93f57904ed4b6a8979fc60ac1,GzipSVC,0fcc67a93f57904ed4b6a8979fc60ac1,0fcc67a93f57904ed4b6a8979fc60ac1,0.95,1.726938819885254,cpu,1709590530.810434,1709590191.3578837,373.576483439,1.2452549447966668,cpu,1709590191.356413,1709589111.877078,1191.163874798,3.9705462493266666,kdd_nsl/reports/gzip_svc/300/train/0fcc67a93f57904ed4b6a8979fc60ac1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,3965,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,0fcc67a93f57904ed4b6a8979fc60ac1,predictions.json,reports/gzip_svc/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,,,,,,,,,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,${data},deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
