,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
b11eef429a52a0ad27496998999f2189,train,deckard.base.experiment.Experiment,b11eef429a52a0ad27496998999f2189,DDoS,cpu,b11eef429a52a0ad27496998999f2189,b11eef429a52a0ad27496998999f2189,k-SVC,b11eef429a52a0ad27496998999f2189,b11eef429a52a0ad27496998999f2189,0.38,21.41444116355972,cpu,1721572345.5071864,1721572338.650254,7.15830212,0.0715830212,cpu,1721572338.650188,1721572338.1212003,0.5407388,0.005407388,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b11eef429a52a0ad27496998999f2189,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/zstd/100-100/3.npz,scale,precomputed,0.2892613248271396,ZSTD,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b10b98a7aad33cc61b94e055654ce992,train,deckard.base.experiment.Experiment,b10b98a7aad33cc61b94e055654ce992,DDoS,cpu,b10b98a7aad33cc61b94e055654ce992,b10b98a7aad33cc61b94e055654ce992,k-SVC,b10b98a7aad33cc61b94e055654ce992,b10b98a7aad33cc61b94e055654ce992,1.0,9.992007221626413e-16,cpu,1721572738.095641,1721572729.3374588,9.16152631,0.0916152631,cpu,1721572729.3373375,1721572729.2370994,0.10733135,0.0010733135,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b10b98a7aad33cc61b94e055654ce992,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,scale,rbf,0.6761582457526675,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b108d2c1bb071baa76599184032b92c5,train,deckard.base.experiment.Experiment,b108d2c1bb071baa76599184032b92c5,DDoS,cpu,b108d2c1bb071baa76599184032b92c5,b108d2c1bb071baa76599184032b92c5,k-SVC,b108d2c1bb071baa76599184032b92c5,b108d2c1bb071baa76599184032b92c5,0.07,32.12140587416192,cpu,1721575796.877723,1721575773.5643957,26.70240784,0.2670240784,cpu,1721575773.5643225,1721575772.846109,0.75197768,0.0075197768,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b108d2c1bb071baa76599184032b92c5,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/2.npz,scale,precomputed,0.9865457267773666,LZMA,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b0e5df470fb64b3b5a6ddaf5853511b9,train,deckard.base.experiment.Experiment,b0e5df470fb64b3b5a6ddaf5853511b9,DDoS,cpu,b0e5df470fb64b3b5a6ddaf5853511b9,b0e5df470fb64b3b5a6ddaf5853511b9,k-SVC,b0e5df470fb64b3b5a6ddaf5853511b9,b0e5df470fb64b3b5a6ddaf5853511b9,0.28,24.868214855384863,cpu,1721573732.1017509,1721573725.1468024,7.33086528,0.0733086528,cpu,1721573725.146673,1721573725.0427363,0.10238246,0.0010238246,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b0e5df470fb64b3b5a6ddaf5853511b9,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/7.npz,scale,precomputed,0.39155479272367,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b0c799f1898356903bb5c030d0608e4a,train,deckard.base.experiment.Experiment,b0c799f1898356903bb5c030d0608e4a,DDoS,cpu,b0c799f1898356903bb5c030d0608e4a,b0c799f1898356903bb5c030d0608e4a,k-SVC,b0c799f1898356903bb5c030d0608e4a,b0c799f1898356903bb5c030d0608e4a,0.5,17.269787996170436,cpu,1721866999.9325955,1721866992.0495872,8.09117234,0.0809117234,cpu,1721866992.0495503,1721866992.0382233,0.00998923,9.98923e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b0c799f1898356903bb5c030d0608e4a,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/hamming/100-100/4.npz,scale,rbf,0.9055952378728094,Hamming,gzip_classifier.GzipSVC,True,Medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b0bf9e809d5576d5e090aaa5c48423d6,train,deckard.base.experiment.Experiment,b0bf9e809d5576d5e090aaa5c48423d6,DDoS,cpu,b0bf9e809d5576d5e090aaa5c48423d6,b0bf9e809d5576d5e090aaa5c48423d6,k-SVC,b0bf9e809d5576d5e090aaa5c48423d6,b0bf9e809d5576d5e090aaa5c48423d6,0.02,33.84838467377895,cpu,1721573827.7204814,1721573818.941615,9.67029967,0.0967029967,cpu,1721573818.941511,1721573818.8271627,0.11517203,0.0011517203,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b0bf9e809d5576d5e090aaa5c48423d6,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,scale,precomputed,0.9170207230773606,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b0aafeb5a6b3ae1845630e7da041d183,train,deckard.base.experiment.Experiment,b0aafeb5a6b3ae1845630e7da041d183,DDoS,cpu,b0aafeb5a6b3ae1845630e7da041d183,b0aafeb5a6b3ae1845630e7da041d183,k-SVC,b0aafeb5a6b3ae1845630e7da041d183,b0aafeb5a6b3ae1845630e7da041d183,0.01,34.193780433702365,cpu,1721867848.7015176,1721867839.150686,10.14073851,0.1014073851,cpu,1721867839.1505516,1721867839.0279171,0.13182568,0.0013182568,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b0aafeb5a6b3ae1845630e7da041d183,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/1.npz,scale,precomputed,0.7310027329651757,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b09eb4d2ee77681b7053d39186ac41f1,train,deckard.base.experiment.Experiment,b09eb4d2ee77681b7053d39186ac41f1,DDoS,cpu,b09eb4d2ee77681b7053d39186ac41f1,b09eb4d2ee77681b7053d39186ac41f1,k-SVC,b09eb4d2ee77681b7053d39186ac41f1,b09eb4d2ee77681b7053d39186ac41f1,0.99,0.3453957599234096,cpu,1721866232.704662,1721866224.1127336,9.50524481,0.0950524481,cpu,1721866224.112671,1721866223.5978484,0.53439438,0.0053439438,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b09eb4d2ee77681b7053d39186ac41f1,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/4.npz,auto,rbf,0.9872326716311792,GZIP,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b2b75dc48ab376b7a0087f132ebd24c8,train,deckard.base.experiment.Experiment,b2b75dc48ab376b7a0087f132ebd24c8,DDoS,cpu,b2b75dc48ab376b7a0087f132ebd24c8,b2b75dc48ab376b7a0087f132ebd24c8,k-SVC,b2b75dc48ab376b7a0087f132ebd24c8,b2b75dc48ab376b7a0087f132ebd24c8,0.01,34.193780433702365,cpu,1721867726.9445686,1721867708.9027052,20.81800741,0.2081800741,cpu,1721867708.9025784,1721867708.6319177,0.28740512,0.0028740512,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b2b75dc48ab376b7a0087f132ebd24c8,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/7.npz,scale,precomputed,0.8335571307825362,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b2fe87f3f823857d6b22fff38196ecd2,train,deckard.base.experiment.Experiment,b2fe87f3f823857d6b22fff38196ecd2,DDoS,cpu,b2fe87f3f823857d6b22fff38196ecd2,b2fe87f3f823857d6b22fff38196ecd2,k-SVC,b2fe87f3f823857d6b22fff38196ecd2,b2fe87f3f823857d6b22fff38196ecd2,0.47,18.305775376583117,cpu,1721572816.9632187,1721572809.2346387,8.70840893,0.0870840893,cpu,1721572809.2342207,1721572809.1180832,0.12014422,0.0012014422,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b2fe87f3f823857d6b22fff38196ecd2,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,scale,precomputed,0.5571457283441386,GZIP,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b32bd5b2f6440736bee66dec87d3e08e,train,deckard.base.experiment.Experiment,b32bd5b2f6440736bee66dec87d3e08e,DDoS,cpu,b32bd5b2f6440736bee66dec87d3e08e,b32bd5b2f6440736bee66dec87d3e08e,k-SVC,b32bd5b2f6440736bee66dec87d3e08e,b32bd5b2f6440736bee66dec87d3e08e,0.72,9.670937350318011,cpu,1721576682.4505951,1721576674.327432,8.38019946,0.0838019946,cpu,1721576674.3273065,1721576674.2342272,0.09507746,0.0009507746,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b32bd5b2f6440736bee66dec87d3e08e,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/pkl/100-100/7.npz,scale,rbf,0.5824814997868265,Pickle,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b35328c629ac73b6abf32ca174a34869,train,deckard.base.experiment.Experiment,b35328c629ac73b6abf32ca174a34869,DDoS,cpu,b35328c629ac73b6abf32ca174a34869,b35328c629ac73b6abf32ca174a34869,k-SVC,b35328c629ac73b6abf32ca174a34869,b35328c629ac73b6abf32ca174a34869,0.96,1.381551055796428,cpu,1721574275.1888573,1721574267.5987496,8.48277763,0.0848277763,cpu,1721574267.598482,1721574267.4879618,0.12171438,0.0012171438,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b35328c629ac73b6abf32ca174a34869,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/0.npz,scale,rbf,0.4907275781238606,GZIP,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6c4cb8ea81f97545fd3acd0fa1c5f0e,train,deckard.base.experiment.Experiment,b6c4cb8ea81f97545fd3acd0fa1c5f0e,DDoS,cpu,b6c4cb8ea81f97545fd3acd0fa1c5f0e,b6c4cb8ea81f97545fd3acd0fa1c5f0e,k-SVC,b6c4cb8ea81f97545fd3acd0fa1c5f0e,b6c4cb8ea81f97545fd3acd0fa1c5f0e,0.3,24.17746331540955,cpu,1721867387.4311602,1721867380.3299675,7.26265991,0.0726265991,cpu,1721867380.3299124,1721867380.3195486,0.0093518,9.3518e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b6c4cb8ea81f97545fd3acd0fa1c5f0e,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,,ddos/model/levenshtein/100-100/0.npz,auto,precomputed,0.4507000495466313,Levenshtein,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b695efc921f0e85ec09dc73133a0b2a3,train,deckard.base.experiment.Experiment,b695efc921f0e85ec09dc73133a0b2a3,DDoS,cpu,b695efc921f0e85ec09dc73133a0b2a3,b695efc921f0e85ec09dc73133a0b2a3,k-SVC,b695efc921f0e85ec09dc73133a0b2a3,b695efc921f0e85ec09dc73133a0b2a3,0.43,19.687326432379542,cpu,1721574155.1172814,1721574146.138154,9.66915777,0.0966915777,cpu,1721574146.1380472,1721574146.030657,0.10684848,0.0010684848,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b695efc921f0e85ec09dc73133a0b2a3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/5.npz,scale,rbf,0.7991903180316967,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b695b4521c09b588aff2d4cb8b992ce7,train,deckard.base.experiment.Experiment,b695b4521c09b588aff2d4cb8b992ce7,DDoS,cpu,b695b4521c09b588aff2d4cb8b992ce7,b695b4521c09b588aff2d4cb8b992ce7,k-SVC,b695b4521c09b588aff2d4cb8b992ce7,b695b4521c09b588aff2d4cb8b992ce7,0.5,17.26978799617044,cpu,1721867366.4567704,1721867346.5109634,22.35757016,0.2235757016,cpu,1721867346.5108676,1721867345.8236291,0.7150252,0.007150252,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b695b4521c09b588aff2d4cb8b992ce7,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/1.npz,scale,precomputed,0.7059135429374611,LZMA,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b66db6e53e2fb46c078a70ab3c303aaa,train,deckard.base.experiment.Experiment,b66db6e53e2fb46c078a70ab3c303aaa,DDoS,cpu,b66db6e53e2fb46c078a70ab3c303aaa,b66db6e53e2fb46c078a70ab3c303aaa,k-SVC,b66db6e53e2fb46c078a70ab3c303aaa,b66db6e53e2fb46c078a70ab3c303aaa,0.5,17.269388197455342,cpu,1721577440.391993,1721577425.190663,17.30395063,0.1730395063,cpu,1721577425.1906033,1721577424.5125833,0.71076265,0.0071076265,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b66db6e53e2fb46c078a70ab3c303aaa,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/2.npz,auto,rbf,0.5949564380450959,LZMA,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6444eb082e0ddb43a7304d994e79a51,train,deckard.base.experiment.Experiment,b6444eb082e0ddb43a7304d994e79a51,DDoS,cpu,b6444eb082e0ddb43a7304d994e79a51,b6444eb082e0ddb43a7304d994e79a51,k-SVC,b6444eb082e0ddb43a7304d994e79a51,b6444eb082e0ddb43a7304d994e79a51,0.96,1.38155905177073,cpu,1721866296.2799776,1721866289.441633,7.03714847,0.0703714847,cpu,1721866289.4415298,1721866289.308276,0.14273923,0.0014273923,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b6444eb082e0ddb43a7304d994e79a51,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/2.npz,auto,rbf,0.3357207368033413,GZIP,gzip_classifier.GzipSVC,True,Medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6443a12a0fd5571e146a1189a98e44f,train,deckard.base.experiment.Experiment,b6443a12a0fd5571e146a1189a98e44f,DDoS,cpu,b6443a12a0fd5571e146a1189a98e44f,b6443a12a0fd5571e146a1189a98e44f,k-SVC,b6443a12a0fd5571e146a1189a98e44f,b6443a12a0fd5571e146a1189a98e44f,0.96,1.381551055796428,cpu,1721870587.9770186,1721870580.110171,8.55997711,0.0855997711,cpu,1721870580.1101055,1721870579.7924037,0.34170011,0.0034170011,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b6443a12a0fd5571e146a1189a98e44f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/0.npz,scale,rbf,0.9176813324575466,GZIP,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b63abf99f9d3f09313591ef161ef9c8c,train,deckard.base.experiment.Experiment,b63abf99f9d3f09313591ef161ef9c8c,DDoS,cpu,b63abf99f9d3f09313591ef161ef9c8c,b63abf99f9d3f09313591ef161ef9c8c,k-SVC,b63abf99f9d3f09313591ef161ef9c8c,b63abf99f9d3f09313591ef161ef9c8c,0.99,0.3453877639491077,cpu,1721575325.203838,1721575318.165699,7.92199143,0.0792199143,cpu,1721575318.165593,1721575318.0515902,0.12255745,0.0012255745,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b63abf99f9d3f09313591ef161ef9c8c,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/bz2/100-100/4.npz,scale,rbf,0.3638608340123669,BZ2,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
