,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.fit_intercept,Condensing Ratio,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,model.init.max_iter,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
dde4f5350e1e44c4f60a1f7b9d029e9c,train,deckard.base.experiment.Experiment,dde4f5350e1e44c4f60a1f7b9d029e9c,DDoS,cpu,dde4f5350e1e44c4f60a1f7b9d029e9c,dde4f5350e1e44c4f60a1f7b9d029e9c,k-Logistic,dde4f5350e1e44c4f60a1f7b9d029e9c,dde4f5350e1e44c4f60a1f7b9d029e9c,1.25531564,0.00125531564,1724223807.487441,1724223808.70972,cpu,128.56717545,0.321417938625,1724223808.7098012,1724223925.9161751,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,dde4f5350e1e44c4f60a1f7b9d029e9c,predictions.json,reports/condense/logistic/gzip/0.6/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,2.0205255981270094,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.6,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0041514541337504,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
ac2a95b5b0ab2c92fe45538df7e52697,train,deckard.base.experiment.Experiment,ac2a95b5b0ab2c92fe45538df7e52697,DDoS,cpu,ac2a95b5b0ab2c92fe45538df7e52697,ac2a95b5b0ab2c92fe45538df7e52697,k-Logistic,ac2a95b5b0ab2c92fe45538df7e52697,ac2a95b5b0ab2c92fe45538df7e52697,1.64424775,0.00164424775,1724224622.314798,1724224623.9228969,cpu,127.95838901,0.319895972525,1724224623.92298,1724224740.5334249,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,ac2a95b5b0ab2c92fe45538df7e52697,predictions.json,reports/condense/logistic/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,12.79442200465486,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.5,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0170285443679293,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
c8dba38abc677f098f22e951092bbca6,train,deckard.base.experiment.Experiment,c8dba38abc677f098f22e951092bbca6,DDoS,cpu,c8dba38abc677f098f22e951092bbca6,c8dba38abc677f098f22e951092bbca6,k-Logistic,c8dba38abc677f098f22e951092bbca6,c8dba38abc677f098f22e951092bbca6,3.29794749,0.00329794749,1724224229.1960876,1724224232.4609127,cpu,147.56673981,0.368916849525,1724224232.4609914,1724224366.4052422,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c8dba38abc677f098f22e951092bbca6,predictions.json,reports/condense/logistic/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,66.99694072318219,,Hardness,ddos/models/logistic/gzip/symmetry_false/1000-400-0.npz,True,0.6,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0068747771803178,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f55dfeba8fbc0dc1e7f5c93cf0cfcd41,train,deckard.base.experiment.Experiment,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,DDoS,cpu,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,k-Logistic,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,0.48426433,0.00048426433,1724224044.5869868,1724224045.0292726,cpu,148.33546509,0.370838662725,1724224045.0293517,1724224179.6525776,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,f55dfeba8fbc0dc1e7f5c93cf0cfcd41,predictions.json,reports/condense/logistic/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,109.78553534577114,,SVC,ddos/models/logistic/gzip/symmetry_false/1000-400-0.npz,True,0.6,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.025775479737782,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
223598042c46617c2f7c7b00a27dc667,train,deckard.base.experiment.Experiment,223598042c46617c2f7c7b00a27dc667,DDoS,cpu,223598042c46617c2f7c7b00a27dc667,223598042c46617c2f7c7b00a27dc667,k-Logistic,223598042c46617c2f7c7b00a27dc667,223598042c46617c2f7c7b00a27dc667,6.24254291,0.00624254291,1724760934.980528,1724760941.189294,cpu,180.33770286,0.45084425715,1724760941.1893845,1724761104.3997266,cpu,0.9975,0.0863489399808531,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,223598042c46617c2f7c7b00a27dc667,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,117.70334875366892,balanced,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0012506630134933,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
25d794c3589dc4a8be9f0cbeb2b7c47d,train,deckard.base.experiment.Experiment,25d794c3589dc4a8be9f0cbeb2b7c47d,DDoS,cpu,25d794c3589dc4a8be9f0cbeb2b7c47d,25d794c3589dc4a8be9f0cbeb2b7c47d,k-Logistic,25d794c3589dc4a8be9f0cbeb2b7c47d,25d794c3589dc4a8be9f0cbeb2b7c47d,0.61570847,0.00061570847,1724760223.43197,1724760224.0144017,cpu,184.11534248,0.4602883562,1724760224.0144906,1724760390.4724011,cpu,0.99,0.3453957599234097,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,25d794c3589dc4a8be9f0cbeb2b7c47d,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,109.1004252778918,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0922573613814069,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
2976bb20d9d1ff5f5b75232c4b44a41a,train,deckard.base.experiment.Experiment,2976bb20d9d1ff5f5b75232c4b44a41a,DDoS,cpu,2976bb20d9d1ff5f5b75232c4b44a41a,2976bb20d9d1ff5f5b75232c4b44a41a,k-Logistic,2976bb20d9d1ff5f5b75232c4b44a41a,2976bb20d9d1ff5f5b75232c4b44a41a,4.05328831,0.00405328831,1724761905.3671012,1724761909.387982,cpu,170.45016061,0.426125401525,1724761909.38807,1724762063.829286,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2976bb20d9d1ff5f5b75232c4b44a41a,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,16.017808414652457,balanced,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0061997655256743,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
2a590ff2e620ebec05bcdccb96538c85,train,deckard.base.experiment.Experiment,2a590ff2e620ebec05bcdccb96538c85,DDoS,cpu,2a590ff2e620ebec05bcdccb96538c85,2a590ff2e620ebec05bcdccb96538c85,k-Logistic,2a590ff2e620ebec05bcdccb96538c85,2a590ff2e620ebec05bcdccb96538c85,1.37647637,0.00137647637,1724761566.9995382,1724761568.34765,cpu,184.16638032,0.4604159508,1724761568.347741,1724761734.7895834,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2a590ff2e620ebec05bcdccb96538c85,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,3.744499492344657,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0044315033078504,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
2b69e23948cfe2d5ca630130cec99aee,train,deckard.base.experiment.Experiment,2b69e23948cfe2d5ca630130cec99aee,DDoS,cpu,2b69e23948cfe2d5ca630130cec99aee,2b69e23948cfe2d5ca630130cec99aee,k-Logistic,2b69e23948cfe2d5ca630130cec99aee,2b69e23948cfe2d5ca630130cec99aee,0.70182814,0.00070182814,1724761567.1942492,1724761567.8646066,cpu,184.49401884,0.4612350471,1724761567.8646958,1724761734.6613936,cpu,0.9875,0.4317427009106863,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2b69e23948cfe2d5ca630130cec99aee,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.2933534082408383,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.014404978331957,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
32b25fd0e4e45106f1047904db6c74f3,train,deckard.base.experiment.Experiment,32b25fd0e4e45106f1047904db6c74f3,DDoS,cpu,32b25fd0e4e45106f1047904db6c74f3,32b25fd0e4e45106f1047904db6c74f3,k-Logistic,32b25fd0e4e45106f1047904db6c74f3,32b25fd0e4e45106f1047904db6c74f3,1.06920988,0.00106920988,1724760228.1291966,1724760229.158754,cpu,185.13063243,0.462826581075,1724760229.1588423,1724760396.432444,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,32b25fd0e4e45106f1047904db6c74f3,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,53.092066092658506,balanced,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0091230462991906,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
3831c379665dfd65f313bebbf09b33da,train,deckard.base.experiment.Experiment,3831c379665dfd65f313bebbf09b33da,DDoS,cpu,3831c379665dfd65f313bebbf09b33da,3831c379665dfd65f313bebbf09b33da,k-Logistic,3831c379665dfd65f313bebbf09b33da,3831c379665dfd65f313bebbf09b33da,0.61553543,0.00061553543,1724760404.9484174,1724760405.5220811,cpu,184.5254068,0.461313517,1724760405.522195,1724760572.3593352,cpu,0.9875,0.4317427009106863,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,3831c379665dfd65f313bebbf09b33da,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.2117657354708123,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,False,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0259739690306784,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
2d07826b71d5f2e6058736a63e34d555,train,deckard.base.experiment.Experiment,2d07826b71d5f2e6058736a63e34d555,DDoS,cpu,2d07826b71d5f2e6058736a63e34d555,2d07826b71d5f2e6058736a63e34d555,k-Logistic,2d07826b71d5f2e6058736a63e34d555,2d07826b71d5f2e6058736a63e34d555,0.55776939,0.00055776939,1724761393.0982733,1724761393.6252685,cpu,184.97144723,0.462428618075,1724761393.6253574,1724761560.821012,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2d07826b71d5f2e6058736a63e34d555,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.028909296814014,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0044390675561363,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
20af54447f7292ec673119b3e2c6e1ce,train,deckard.base.experiment.Experiment,20af54447f7292ec673119b3e2c6e1ce,DDoS,cpu,20af54447f7292ec673119b3e2c6e1ce,20af54447f7292ec673119b3e2c6e1ce,k-Logistic,20af54447f7292ec673119b3e2c6e1ce,20af54447f7292ec673119b3e2c6e1ce,1.14288292,0.00114288292,1724762244.6900537,1724762245.8045735,cpu,110.24504349,0.275612608725,1724762245.804662,1724762346.73564,cpu,0.9425,1.986023620566026,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,20af54447f7292ec673119b3e2c6e1ce,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.1682215801376404,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0063151132130754,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
14d7788f789c7afe7c3573c6afcee98b,train,deckard.base.experiment.Experiment,14d7788f789c7afe7c3573c6afcee98b,DDoS,cpu,14d7788f789c7afe7c3573c6afcee98b,14d7788f789c7afe7c3573c6afcee98b,k-Logistic,14d7788f789c7afe7c3573c6afcee98b,14d7788f789c7afe7c3573c6afcee98b,0.63361459,0.00063361459,1724761741.749662,1724761742.3496156,cpu,174.66776975,0.436669424375,1724761742.3497007,1724761900.6428478,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,14d7788f789c7afe7c3573c6afcee98b,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,11.373040551879772,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0317559924836576,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
14e47f253a1d771be6969a9a5dc3ceea,train,deckard.base.experiment.Experiment,14e47f253a1d771be6969a9a5dc3ceea,DDoS,cpu,14e47f253a1d771be6969a9a5dc3ceea,14e47f253a1d771be6969a9a5dc3ceea,k-Logistic,14e47f253a1d771be6969a9a5dc3ceea,14e47f253a1d771be6969a9a5dc3ceea,0.77461891,0.00077461891,1724760758.2070403,1724760758.9455724,cpu,180.09796932,0.4502449233,1724760758.9456484,1724760922.5844986,cpu,0.9225,2.676817139406418,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,14e47f253a1d771be6969a9a5dc3ceea,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,959.020957905498,balanced,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0124385620786385,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
16b2482b5198742156d67c5b4fc416ee,train,deckard.base.experiment.Experiment,16b2482b5198742156d67c5b4fc416ee,DDoS,cpu,16b2482b5198742156d67c5b4fc416ee,16b2482b5198742156d67c5b4fc416ee,k-Logistic,16b2482b5198742156d67c5b4fc416ee,16b2482b5198742156d67c5b4fc416ee,4.6159349,0.0046159349,1724760404.948624,1724760409.527256,cpu,185.12780571,0.462819514275,1724760409.5273428,1724760576.8499403,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,16b2482b5198742156d67c5b4fc416ee,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,936.1999983818114,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0020913708133318,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
175bf1690d7469776c92a2cfd390fc51,train,deckard.base.experiment.Experiment,175bf1690d7469776c92a2cfd390fc51,DDoS,cpu,175bf1690d7469776c92a2cfd390fc51,175bf1690d7469776c92a2cfd390fc51,k-Logistic,175bf1690d7469776c92a2cfd390fc51,175bf1690d7469776c92a2cfd390fc51,1.27869183,0.00127869183,1724762248.66214,1724762249.9066908,cpu,109.81874393,0.274546859825,1724762249.9067893,1724762350.4859235,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,175bf1690d7469776c92a2cfd390fc51,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,2.8344671935045107,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0033074285992354,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
184dbdd91f5c4263fa6f37da30472b29,train,deckard.base.experiment.Experiment,184dbdd91f5c4263fa6f37da30472b29,DDoS,cpu,184dbdd91f5c4263fa6f37da30472b29,184dbdd91f5c4263fa6f37da30472b29,k-Logistic,184dbdd91f5c4263fa6f37da30472b29,184dbdd91f5c4263fa6f37da30472b29,3.64412239,0.00364412239,1724761905.3858647,1724761908.994707,cpu,170.40106366,0.42600265915,1724761908.9948015,1724762063.4430826,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,184dbdd91f5c4263fa6f37da30472b29,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,139.49853647631156,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0106606622466416,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
1c26eaae5f0eac70fff9e61b684f52e1,train,deckard.base.experiment.Experiment,1c26eaae5f0eac70fff9e61b684f52e1,DDoS,cpu,1c26eaae5f0eac70fff9e61b684f52e1,1c26eaae5f0eac70fff9e61b684f52e1,k-Logistic,1c26eaae5f0eac70fff9e61b684f52e1,1c26eaae5f0eac70fff9e61b684f52e1,2.84293165,0.00284293165,1724761218.503113,1724761221.3072257,cpu,183.12769955,0.457819248875,1724761221.3073072,1724761386.7085304,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1c26eaae5f0eac70fff9e61b684f52e1,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,838.1179240751395,balanced,SVC,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0029879343289342,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
1e9ae2ad0fbbacb2c3595bf4747f2ec9,train,deckard.base.experiment.Experiment,1e9ae2ad0fbbacb2c3595bf4747f2ec9,DDoS,cpu,1e9ae2ad0fbbacb2c3595bf4747f2ec9,1e9ae2ad0fbbacb2c3595bf4747f2ec9,k-Logistic,1e9ae2ad0fbbacb2c3595bf4747f2ec9,1e9ae2ad0fbbacb2c3595bf4747f2ec9,0.56989632,0.00056989632,1724760934.8552053,1724760935.3933008,cpu,178.66624881,0.446665622025,1724760935.393387,1724761097.148397,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1e9ae2ad0fbbacb2c3595bf4747f2ec9,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,52.54360812789054,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0414091769267372,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
201d76fa962adce82502c7ddcbe47e0f,train,deckard.base.experiment.Experiment,201d76fa962adce82502c7ddcbe47e0f,DDoS,cpu,201d76fa962adce82502c7ddcbe47e0f,201d76fa962adce82502c7ddcbe47e0f,k-Logistic,201d76fa962adce82502c7ddcbe47e0f,201d76fa962adce82502c7ddcbe47e0f,4.01209611,0.00401209611,1724761905.4023442,1724761909.377746,cpu,171.68769536,0.4292192384,1724761909.3778238,1724762065.0026717,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,201d76fa962adce82502c7ddcbe47e0f,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,39.1811792512711,balanced,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,False,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0058507736278546,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
